Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:29.811000,RIC,3,0 days 00:02:45.793000,1.0,1.0,,0 days 00:36:09.104000,,0 days 00:01:22.772000,0 days 00:00:43.037000,,0 days 00:35:29.815000,0 days 00:36:12.846000,266.0,163.0,,260.0,False,SOFT,4.0,False,Renault,0 days 00:33:26.693000,2019-09-01 13:13:26.907,24,18.0,False,,False,False,16.9,59.2,968.2,False,27.0,26,2.4
0 days 00:36:30.134000,RIC,3,,2.0,2.0,0 days 00:36:36.631000,,0 days 00:01:00.654000,0 days 00:01:11.130000,0 days 00:00:46.081000,0 days 00:37:13.413000,0 days 00:38:24.804000,0 days 00:39:10.749000,133.0,116.0,171.0,166.0,False,MEDIUM,1.0,True,Renault,0 days 00:36:12.846000,2019-09-01 13:16:13.060,4,17.0,False,,False,False,17.2,58.0,968.2,False,27.7,353,2.1
0 days 00:39:29.968000,RIC,3,,3.0,2.0,,,0 days 00:00:54.945000,0 days 00:01:06.359000,0 days 00:00:55.065000,0 days 00:40:05.655000,0 days 00:41:12.071000,0 days 00:42:07.646000,267.0,110.0,201.0,256.0,False,MEDIUM,2.0,True,Renault,0 days 00:39:10.624000,2019-09-01 13:19:10.838,4,17.0,False,,False,False,17.3,56.1,968.1,False,29.2,34,2.9
0 days 00:42:30.059000,RIC,3,,4.0,2.0,,,0 days 00:00:46.885000,0 days 00:01:07.992000,0 days 00:00:45.930000,0 days 00:42:53.968000,0 days 00:44:01.923000,0 days 00:44:51.532000,304.0,177.0,223.0,273.0,False,MEDIUM,3.0,True,Renault,0 days 00:42:07.079000,2019-09-01 13:22:07.293,4,17.0,False,,False,False,17.5,55.2,968.2,False,28.5,4,1.9
0 days 00:45:29.970000,RIC,3,0 days 00:01:54.244000,5.0,2.0,,,0 days 00:00:32.128000,0 days 00:00:51.817000,0 days 00:00:30.299000,0 days 00:45:19.925000,0 days 00:46:11.742000,0 days 00:46:42.041000,324.0,193.0,221.0,289.0,True,MEDIUM,4.0,True,Renault,0 days 00:44:47.797000,2019-09-01 13:24:48.011,1,16.0,False,,False,False,17.4,56.3,968.2,False,27.8,27,2.0
0 days 00:47:29.999000,RIC,3,0 days 00:01:52.615000,6.0,2.0,,,0 days 00:00:31.683000,0 days 00:00:50.984000,0 days 00:00:29.948000,0 days 00:47:13.724000,0 days 00:48:04.708000,0 days 00:48:34.656000,334.0,192.0,217.0,303.0,True,MEDIUM,5.0,True,Renault,0 days 00:46:42.041000,2019-09-01 13:26:42.255,1,15.0,False,,False,True,17.4,56.8,968.2,False,27.3,333,1.6
0 days 00:49:30.048000,RIC,3,0 days 00:01:52.921000,7.0,2.0,,,0 days 00:00:31.052000,0 days 00:00:51.829000,0 days 00:00:30.040000,0 days 00:49:05.708000,0 days 00:49:57.537000,0 days 00:50:27.577000,332.0,196.0,217.0,308.0,False,MEDIUM,6.0,True,Renault,0 days 00:48:34.656000,2019-09-01 13:28:34.870,1,15.0,False,,False,True,17.5,55.5,968.2,False,27.1,284,1.5
0 days 00:50:30.038000,RIC,3,0 days 00:01:51.762000,8.0,2.0,,,0 days 00:00:31.249000,0 days 00:00:50.638000,0 days 00:00:29.875000,0 days 00:50:58.826000,0 days 00:51:49.464000,0 days 00:52:19.339000,336.0,195.0,219.0,,True,MEDIUM,7.0,True,Renault,0 days 00:50:27.577000,2019-09-01 13:30:27.791,1,15.0,False,,False,True,17.2,56.8,968.2,False,26.6,222,1.5
0 days 00:52:30.242000,RIC,3,0 days 00:01:51.723000,9.0,2.0,,,0 days 00:00:31.167000,0 days 00:00:50.623000,0 days 00:00:29.933000,0 days 00:52:50.506000,0 days 00:53:41.129000,0 days 00:54:11.062000,339.0,190.0,219.0,304.0,True,MEDIUM,8.0,True,Renault,0 days 00:52:19.339000,2019-09-01 13:32:19.553,1,15.0,False,,False,True,17.4,57.5,968.2,False,26.6,1,2.9
0 days 00:54:30.175000,RIC,3,0 days 00:01:51.782000,10.0,2.0,,,0 days 00:00:31.027000,0 days 00:00:50.847000,0 days 00:00:29.908000,0 days 00:54:42.089000,0 days 00:55:32.936000,0 days 00:56:02.844000,343.0,196.0,218.0,313.0,False,MEDIUM,9.0,True,Renault,0 days 00:54:11.062000,2019-09-01 13:34:11.276,1,15.0,False,,False,True,17.3,57.7,968.3,False,26.8,273,0.9
