LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:50.545000,16.0,OCO,31,0 days 00:33:05.648000,1.0,1.0,,,,0 days 00:00:38.943000,0 days 00:00:27.942000,,0 days 00:34:20.311000,0 days 00:34:48.335000,192.0,217.0,240.0,243.0,False,INTERMEDIATE,1.0,True,Renault,0 days 00:32:57.486000,2020-07-19 13:12:57.686,1,False,,False,False,0,Hungarian Grand Prix,16,40.0,21.8,75.1,986.3,False,29.9,250,1.1
0 days 00:01:36.111000,14.0,OCO,31,0 days 00:35:05.648000,2.0,1.0,,,0 days 00:00:34.023000,0 days 00:00:35.365000,0 days 00:00:26.723000,0 days 00:35:22.261000,0 days 00:35:57.626000,0 days 00:36:24.349000,240.0,221.0,240.0,298.0,True,INTERMEDIATE,2.0,True,Renault,0 days 00:34:48.260000,2020-07-19 13:14:48.460,1,False,,False,True,0,Hungarian Grand Prix,16,40.0,21.6,76.2,986.3,False,28.8,152,0.9
0 days 00:01:35.650000,8.0,OCO,31,0 days 00:37:05.650000,3.0,1.0,,,0 days 00:00:32.974000,0 days 00:00:35.430000,0 days 00:00:27.246000,0 days 00:36:57.323000,0 days 00:37:32.753000,0 days 00:37:59.999000,262.0,221.0,236.0,302.0,True,INTERMEDIATE,3.0,True,Renault,0 days 00:36:24.371000,2020-07-19 13:16:24.571,1,False,,False,True,0,Hungarian Grand Prix,16,40.0,21.4,74.3,986.2,False,27.9,116,1.4
0 days 00:01:37.793000,4.0,OCO,31,0 days 00:38:05.650000,4.0,1.0,,0 days 00:39:36.096000,0 days 00:00:33.503000,0 days 00:00:33.573000,0 days 00:00:30.717000,0 days 00:38:33.502000,0 days 00:39:07.075000,0 days 00:39:37.792000,263.0,224.0,,282.0,False,INTERMEDIATE,4.0,True,Renault,0 days 00:38:00.021000,2020-07-19 13:18:00.221,2,False,,False,False,0,Hungarian Grand Prix,16,40.0,21.3,74.7,986.3,False,27.0,91,1.5
0 days 00:01:50.086000,16.0,OCO,31,0 days 00:40:05.652000,5.0,2.0,0 days 00:40:00.393000,,0 days 00:00:54.617000,0 days 00:00:31.710000,0 days 00:00:23.759000,0 days 00:40:32.409000,0 days 00:41:04.119000,0 days 00:41:27.878000,261.0,235.0,247.0,,False,MEDIUM,1.0,True,Renault,0 days 00:39:37.814000,2020-07-19 13:19:38.014,2,False,,False,False,0,Hungarian Grand Prix,16,40.0,21.2,74.8,986.3,False,26.2,119,1.6
0 days 00:01:27.531000,16.0,OCO,31,0 days 00:42:05.649000,6.0,2.0,,,0 days 00:00:31.559000,0 days 00:00:31.669000,0 days 00:00:24.303000,0 days 00:41:59.437000,0 days 00:42:31.106000,0 days 00:42:55.409000,264.0,234.0,253.0,290.0,True,MEDIUM,2.0,True,Renault,0 days 00:41:27.900000,2020-07-19 13:21:28.100,1,False,,False,True,0,Hungarian Grand Prix,16,40.0,21.0,75.7,986.3,False,25.6,113,2.1
0 days 00:01:26.014000,16.0,OCO,31,0 days 00:43:05.667000,7.0,2.0,,,0 days 00:00:30.790000,0 days 00:00:31.230000,0 days 00:00:23.994000,0 days 00:43:26.199000,0 days 00:43:57.429000,0 days 00:44:21.423000,268.0,234.0,253.0,307.0,True,MEDIUM,3.0,True,Renault,0 days 00:42:55.431000,2020-07-19 13:22:55.631,1,False,,False,True,0,Hungarian Grand Prix,16,40.0,21.0,76.3,986.3,False,25.6,118,1.6
0 days 00:01:25.551000,16.0,OCO,31,0 days 00:45:05.665000,8.0,2.0,,,0 days 00:00:30.303000,0 days 00:00:31.154000,0 days 00:00:24.094000,0 days 00:44:51.726000,0 days 00:45:22.880000,0 days 00:45:46.974000,,235.0,251.0,305.0,True,MEDIUM,4.0,True,Renault,0 days 00:44:21.445000,2020-07-19 13:24:21.645,1,False,,False,True,0,Hungarian Grand Prix,16,40.0,21.0,75.5,986.3,False,25.9,130,1.1
0 days 00:01:24.852000,16.0,OCO,31,0 days 00:46:05.680000,9.0,2.0,,,0 days 00:00:30.029000,0 days 00:00:30.790000,0 days 00:00:24.033000,0 days 00:46:17.003000,0 days 00:46:47.793000,0 days 00:47:11.826000,258.0,234.0,251.0,302.0,True,MEDIUM,5.0,True,Renault,0 days 00:45:46.996000,2020-07-19 13:25:47.196,1,False,,False,True,0,Hungarian Grand Prix,16,40.0,21.0,76.9,986.2,False,25.9,93,1.1
0 days 00:01:24.469000,16.0,OCO,31,0 days 00:48:05.704000,10.0,2.0,,,0 days 00:00:29.999000,0 days 00:00:30.569000,0 days 00:00:23.901000,0 days 00:47:41.825000,0 days 00:48:12.394000,0 days 00:48:36.295000,275.0,236.0,248.0,,True,MEDIUM,6.0,True,Renault,0 days 00:47:11.848000,2020-07-19 13:27:12.048,1,False,,False,True,0,Hungarian Grand Prix,16,40.0,21.4,75.4,986.2,False,27.0,116,1.5
