LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:41.860000,10.0,SAI,55,0 days 00:00:27.318000,1.0,1.0,,,,0 days 00:00:42.350000,0 days 00:00:24.562000,,0 days 00:01:17.615000,0 days 00:01:42.309000,252.0,217.0,251.0,296.0,False,SOFT,4.0,False,McLaren,0 days 00:00:07.171000,2020-10-11 12:13:21.762,1,False,,False,False,0,Eifel Grand Prix,15,327.0,9.0,59.2,947.4,False,18.0,190,2.7
0 days 00:01:35.666000,10.0,SAI,55,0 days 00:02:27.318000,2.0,1.0,,,0 days 00:00:31.227000,0 days 00:00:39.984000,0 days 00:00:24.455000,0 days 00:02:13.351000,0 days 00:02:53.335000,0 days 00:03:17.790000,267.0,225.0,249.0,294.0,True,SOFT,5.0,False,McLaren,0 days 00:01:42.133000,2020-10-11 12:14:56.724,1,False,,False,True,0,Eifel Grand Prix,15,327.0,8.9,58.9,947.4,False,18.2,182,2.7
0 days 00:01:34.708000,10.0,SAI,55,0 days 00:03:27.321000,3.0,1.0,,,0 days 00:00:31.187000,0 days 00:00:39.639000,0 days 00:00:23.882000,0 days 00:03:48.977000,0 days 00:04:28.616000,0 days 00:04:52.498000,260.0,222.0,253.0,309.0,True,SOFT,6.0,False,McLaren,0 days 00:03:17.799000,2020-10-11 12:16:32.390,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.2,58.2,947.4,False,19.1,180,2.5
0 days 00:01:34.421000,10.0,SAI,55,0 days 00:05:27.325000,4.0,1.0,,,0 days 00:00:30.967000,0 days 00:00:39.476000,0 days 00:00:23.978000,0 days 00:05:23.465000,0 days 00:06:02.941000,0 days 00:06:26.919000,261.0,221.0,251.0,306.0,True,SOFT,7.0,False,McLaren,0 days 00:04:52.507000,2020-10-11 12:18:07.098,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.4,58.0,947.4,False,18.6,0,0.8
0 days 00:01:34.438000,10.0,SAI,55,0 days 00:06:27.323000,5.0,1.0,,,0 days 00:00:31.019000,0 days 00:00:39.558000,0 days 00:00:23.861000,0 days 00:06:57.938000,0 days 00:07:37.496000,0 days 00:08:01.357000,262.0,223.0,252.0,306.0,False,SOFT,8.0,False,McLaren,0 days 00:06:26.928000,2020-10-11 12:19:41.519,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.4,58.0,947.3,False,18.2,187,2.7
0 days 00:01:34.479000,10.0,SAI,55,0 days 00:08:27.355000,6.0,1.0,,,0 days 00:00:31.013000,0 days 00:00:39.340000,0 days 00:00:24.126000,0 days 00:08:32.370000,0 days 00:09:11.710000,0 days 00:09:35.836000,,223.0,251.0,307.0,False,SOFT,9.0,False,McLaren,0 days 00:08:01.366000,2020-10-11 12:21:15.957,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.4,58.5,947.4,False,17.6,49,1.3
0 days 00:01:34.853000,10.0,SAI,55,0 days 00:10:27.373000,7.0,1.0,,,0 days 00:00:30.935000,0 days 00:00:39.303000,0 days 00:00:24.615000,0 days 00:10:06.771000,0 days 00:10:46.074000,0 days 00:11:10.689000,261.0,221.0,247.0,308.0,False,SOFT,10.0,False,McLaren,0 days 00:09:35.845000,2020-10-11 12:22:50.436,1,True,TRACK LIMITS AT TURN 4,False,True,0,Eifel Grand Prix,15,327.0,9.3,58.4,947.4,False,17.2,16,1.9
0 days 00:01:33.822000,9.0,SAI,55,0 days 00:11:27.397000,8.0,1.0,,,0 days 00:00:30.757000,0 days 00:00:39.137000,0 days 00:00:23.928000,0 days 00:11:41.446000,0 days 00:12:20.583000,0 days 00:12:44.511000,259.0,224.0,247.0,290.0,True,SOFT,11.0,False,McLaren,0 days 00:11:10.698000,2020-10-11 12:24:25.289,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.5,58.7,947.4,False,17.1,162,1.8
0 days 00:01:33.853000,9.0,SAI,55,0 days 00:13:27.411000,9.0,1.0,,,0 days 00:00:30.785000,0 days 00:00:39.068000,0 days 00:00:24,0 days 00:13:15.296000,0 days 00:13:54.364000,0 days 00:14:18.364000,260.0,224.0,247.0,289.0,False,SOFT,12.0,False,McLaren,0 days 00:12:44.520000,2020-10-11 12:25:59.111,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.7,58.0,947.4,False,16.8,29,1.7
0 days 00:01:33.909000,9.0,SAI,55,0 days 00:14:27.422000,10.0,1.0,,,0 days 00:00:30.716000,0 days 00:00:39.140000,0 days 00:00:24.053000,0 days 00:14:49.080000,0 days 00:15:28.220000,0 days 00:15:52.273000,,225.0,247.0,290.0,False,SOFT,13.0,False,McLaren,0 days 00:14:18.373000,2020-10-11 12:27:32.964,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.8,57.6,947.5,False,16.6,177,1.6
0 days 00:01:33.822000,8.0,SAI,55,0 days 00:16:27.441000,11.0,1.0,,,0 days 00:00:30.634000,0 days 00:00:39.257000,0 days 00:00:23.931000,0 days 00:16:22.907000,0 days 00:17:02.164000,0 days 00:17:26.095000,261.0,225.0,249.0,288.0,False,SOFT,14.0,False,McLaren,0 days 00:15:52.282000,2020-10-11 12:29:06.873,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.8,57.8,947.4,False,16.3,34,1.2
0 days 00:01:34.212000,8.0,SAI,55,0 days 00:17:27.461000,12.0,1.0,,,0 days 00:00:30.754000,0 days 00:00:39.229000,0 days 00:00:24.229000,0 days 00:17:56.849000,0 days 00:18:36.078000,0 days 00:19:00.307000,,225.0,247.0,288.0,False,SOFT,15.0,False,McLaren,0 days 00:17:26.104000,2020-10-11 12:30:40.695,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.6,58.6,947.4,False,16.0,148,2.0
0 days 00:01:33.853000,8.0,SAI,55,0 days 00:19:27.461000,13.0,1.0,,,0 days 00:00:30.460000,0 days 00:00:39.251000,0 days 00:00:24.142000,0 days 00:19:30.767000,0 days 00:20:10.018000,0 days 00:20:34.160000,262.0,225.0,248.0,290.0,False,SOFT,16.0,False,McLaren,0 days 00:19:00.316000,2020-10-11 12:32:14.907,2,False,,False,True,0,Eifel Grand Prix,15,327.0,9.5,59.5,947.3,False,15.9,46,1.5
0 days 00:01:33.822000,8.0,SAI,55,0 days 00:21:27.462000,14.0,1.0,,,0 days 00:00:30.609000,0 days 00:00:39.091000,0 days 00:00:24.122000,0 days 00:21:04.769000,0 days 00:21:43.860000,0 days 00:22:07.982000,261.0,226.0,248.0,288.0,False,SOFT,17.0,False,McLaren,0 days 00:20:34.169000,2020-10-11 12:33:48.760,1,False,,False,True,0,Eifel Grand Prix,15,327.0,9.5,59.7,947.4,False,15.6,79,1.3
