LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:42.799000,18.0,LAT,6,0 days 00:34:02.424000,1.0,1.0,,,,0 days 00:00:37.724000,0 days 00:00:30.205000,,0 days 00:34:24.018000,0 days 00:34:52.918000,252.0,158.0,308.0,262.0,False,MEDIUM,1.0,True,Williams,0 days 00:33:09.808000,2020-10-25 13:13:10.885,2,False,,False,False,0,Portuguese Grand Prix,15,74.0,20.5,66.9,1007.8,False,25.3,171,4.4
0 days 00:01:30.786000,17.0,LAT,6,0 days 00:35:02.399000,2.0,1.0,,,0 days 00:00:27.817000,0 days 00:00:34.966000,0 days 00:00:28.003000,0 days 00:35:20.556000,0 days 00:35:55.522000,0 days 00:36:23.525000,266.0,162.0,313.0,321.0,True,MEDIUM,2.0,True,Williams,0 days 00:34:52.724000,2020-10-25 13:14:53.801,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.4,67.3,1007.8,False,25.4,183,3.8
0 days 00:01:27.829000,17.0,LAT,6,0 days 00:37:02.443000,3.0,1.0,,,0 days 00:00:26.319000,0 days 00:00:34.003000,0 days 00:00:27.507000,0 days 00:36:49.844000,0 days 00:37:23.847000,0 days 00:37:51.354000,264.0,176.0,309.0,307.0,True,MEDIUM,3.0,True,Williams,0 days 00:36:23.510000,2020-10-25 13:16:24.587,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.5,67.9,1007.8,False,25.4,153,3.8
0 days 00:01:25.193000,17.0,LAT,6,0 days 00:38:02.450000,4.0,1.0,,,0 days 00:00:24.561000,0 days 00:00:33.330000,0 days 00:00:27.302000,0 days 00:38:15.915000,0 days 00:38:49.245000,0 days 00:39:16.547000,270.0,178.0,311.0,335.0,True,MEDIUM,4.0,True,Williams,0 days 00:37:51.339000,2020-10-25 13:17:52.416,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.5,67.7,1007.7,False,25.0,19,5.0
0 days 00:01:25.061000,17.0,LAT,6,0 days 00:40:02.493000,5.0,1.0,,,0 days 00:00:24.420000,0 days 00:00:32.858000,0 days 00:00:27.783000,0 days 00:39:40.967000,0 days 00:40:13.825000,0 days 00:40:41.608000,271.0,184.0,294.0,,True,MEDIUM,5.0,True,Williams,0 days 00:39:16.532000,2020-10-25 13:19:17.609,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.5,67.6,1007.8,False,25.4,29,2.6
0 days 00:01:24.577000,17.0,LAT,6,0 days 00:41:02.482000,6.0,1.0,,,0 days 00:00:24.808000,0 days 00:00:32.501000,0 days 00:00:27.268000,0 days 00:41:06.416000,0 days 00:41:38.917000,0 days 00:42:06.185000,269.0,180.0,294.0,310.0,True,MEDIUM,6.0,True,Williams,0 days 00:40:41.593000,2020-10-25 13:20:42.670,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.5,67.6,1007.8,False,25.4,13,2.5
0 days 00:01:25.431000,18.0,LAT,6,0 days 00:43:02.498000,7.0,1.0,,,0 days 00:00:25.141000,0 days 00:00:32.864000,0 days 00:00:27.426000,0 days 00:42:31.326000,0 days 00:43:04.190000,0 days 00:43:31.616000,270.0,184.0,293.0,305.0,False,MEDIUM,7.0,True,Williams,0 days 00:42:06.170000,2020-10-25 13:22:07.247,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.5,66.8,1007.8,False,25.5,155,4.0
0 days 00:01:24.404000,18.0,LAT,6,0 days 00:44:02.544000,8.0,1.0,,,0 days 00:00:24.513000,0 days 00:00:32.511000,0 days 00:00:27.380000,0 days 00:43:56.129000,0 days 00:44:28.640000,0 days 00:44:56.020000,265.0,171.0,293.0,,True,MEDIUM,8.0,True,Williams,0 days 00:43:31.601000,2020-10-25 13:23:32.678,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.6,66.6,1007.8,False,25.6,145,2.6
0 days 00:01:24.616000,18.0,LAT,6,0 days 00:45:02.485000,9.0,1.0,,,0 days 00:00:24.599000,0 days 00:00:32.540000,0 days 00:00:27.477000,0 days 00:45:20.619000,0 days 00:45:53.159000,0 days 00:46:20.636000,264.0,174.0,294.0,300.0,False,MEDIUM,9.0,True,Williams,0 days 00:44:56.005000,2020-10-25 13:24:57.082,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.6,66.9,1007.7,False,25.7,103,2.7
0 days 00:01:23.853000,18.0,LAT,6,0 days 00:47:02.521000,10.0,1.0,,,0 days 00:00:24.256000,0 days 00:00:32.241000,0 days 00:00:27.356000,0 days 00:46:44.892000,0 days 00:47:17.133000,0 days 00:47:44.489000,265.0,175.0,294.0,299.0,True,MEDIUM,10.0,True,Williams,0 days 00:46:20.621000,2020-10-25 13:26:21.698,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.7,66.7,1007.6,False,26.5,115,2.5
0 days 00:01:23.639000,18.0,LAT,6,0 days 00:48:02.523000,11.0,1.0,,,0 days 00:00:24.404000,0 days 00:00:32.023000,0 days 00:00:27.212000,0 days 00:48:08.893000,0 days 00:48:40.916000,0 days 00:49:08.128000,268.0,180.0,295.0,305.0,True,MEDIUM,11.0,True,Williams,0 days 00:47:44.474000,2020-10-25 13:27:45.551,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,20.8,66.6,1007.6,False,26.6,175,3.0
0 days 00:01:23.973000,17.0,LAT,6,0 days 00:50:02.463000,12.0,1.0,,,0 days 00:00:24.330000,0 days 00:00:32.278000,0 days 00:00:27.365000,0 days 00:49:32.458000,0 days 00:50:04.736000,0 days 00:50:32.101000,263.0,181.0,294.0,308.0,False,MEDIUM,12.0,True,Williams,0 days 00:49:08.113000,2020-10-25 13:29:09.190,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,21.0,66.0,1007.5,False,26.7,143,2.7
0 days 00:01:25.672000,19.0,LAT,6,0 days 00:51:02.495000,13.0,1.0,,,0 days 00:00:25.110000,0 days 00:00:33.453000,0 days 00:00:27.109000,0 days 00:50:57.211000,0 days 00:51:30.664000,0 days 00:51:57.773000,267.0,183.0,294.0,305.0,False,MEDIUM,13.0,True,Williams,0 days 00:50:32.086000,2020-10-25 13:30:33.163,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,21.0,66.2,1007.5,False,27.0,168,3.7
0 days 00:01:24.099000,19.0,LAT,6,0 days 00:52:02.491000,14.0,1.0,,,0 days 00:00:24.454000,0 days 00:00:32.577000,0 days 00:00:27.068000,0 days 00:52:22.227000,0 days 00:52:54.804000,0 days 00:53:21.872000,264.0,181.0,294.0,309.0,False,MEDIUM,14.0,True,Williams,0 days 00:51:57.758000,2020-10-25 13:31:58.835,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,21.0,66.2,1007.4,False,27.1,53,4.3
0 days 00:01:24.167000,18.0,LAT,6,0 days 00:54:02.484000,15.0,1.0,,,0 days 00:00:24.364000,0 days 00:00:32.488000,0 days 00:00:27.315000,0 days 00:53:46.236000,0 days 00:54:18.724000,0 days 00:54:46.039000,268.0,184.0,293.0,302.0,False,MEDIUM,15.0,True,Williams,0 days 00:53:21.857000,2020-10-25 13:33:22.934,1,False,,False,True,0,Portuguese Grand Prix,15,74.0,21.0,65.9,1007.4,False,27.4,27,2.9
