Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:32.444000,PER,11,0 days 00:02:15.556000,1.0,1.0,,,,0 days 00:00:55.609000,0 days 00:00:39.878000,,0 days 00:35:06.179000,0 days 00:35:43.359000,220.0,150.0,134.0,262.0,False,SOFT,1.0,True,Racing Point,0 days 00:33:27.500000,2019-09-29 11:13:27.792,24,8.0,False,,False,False,21.7,68.2,1017.0,False,34.9,251,2.5
0 days 00:36:32.444000,PER,11,,2.0,1.0,,,0 days 00:01:03.866000,0 days 00:00:51.807000,0 days 00:00:44.387000,0 days 00:36:47.234000,0 days 00:37:38.947000,0 days 00:38:23.669000,105.0,180.0,150.0,231.0,False,SOFT,2.0,True,Racing Point,0 days 00:35:43.365000,2019-09-29 11:15:43.657,4,7.0,False,,False,False,21.5,69.5,1017.0,False,34.7,291,1.6
0 days 00:38:33.901000,PER,11,,3.0,1.0,,,0 days 00:00:57.278000,0 days 00:00:56.167000,0 days 00:00:44.104000,0 days 00:39:20.683000,0 days 00:40:16.761000,0 days 00:41:02.784000,175.0,83.0,156.0,122.0,False,SOFT,3.0,True,Racing Point,0 days 00:38:23.340000,2019-09-29 11:18:23.632,4,7.0,False,,False,False,21.4,69.4,1017.0,False,34.7,295,1.0
0 days 00:41:32.443000,PER,11,0 days 00:01:43.520000,4.0,1.0,,,0 days 00:00:37.166000,0 days 00:00:35.843000,0 days 00:00:30.511000,0 days 00:41:38.031000,0 days 00:42:13.874000,0 days 00:42:44.385000,245.0,303.0,164.0,268.0,True,SOFT,4.0,True,Racing Point,0 days 00:41:00.871000,2019-09-29 11:21:01.163,1,7.0,False,,False,False,21.7,68.1,1016.9,False,34.8,311,2.3
0 days 00:43:32.441000,PER,11,0 days 00:01:42.686000,5.0,1.0,,,0 days 00:00:36.552000,0 days 00:00:35.824000,0 days 00:00:30.310000,0 days 00:43:20.937000,0 days 00:43:56.761000,0 days 00:44:27.071000,246.0,299.0,163.0,278.0,True,SOFT,5.0,True,Racing Point,0 days 00:42:44.391000,2019-09-29 11:22:44.683,1,7.0,False,,False,True,21.8,67.7,1016.9,False,34.8,290,2.1
0 days 00:44:32.442000,PER,11,0 days 00:01:41.890000,6.0,1.0,,,0 days 00:00:36.215000,0 days 00:00:35.268000,0 days 00:00:30.407000,0 days 00:45:03.286000,0 days 00:45:38.554000,0 days 00:46:08.961000,248.0,315.0,161.0,287.0,True,SOFT,6.0,True,Racing Point,0 days 00:44:27.077000,2019-09-29 11:24:27.369,1,7.0,False,,False,True,21.8,67.2,1017.0,False,35.0,251,1.7
0 days 00:46:32.438000,PER,11,0 days 00:01:42.411000,7.0,1.0,,,0 days 00:00:36.413000,0 days 00:00:35.474000,0 days 00:00:30.524000,0 days 00:46:45.374000,0 days 00:47:20.848000,0 days 00:47:51.372000,237.0,313.0,162.0,304.0,False,SOFT,7.0,True,Racing Point,0 days 00:46:08.967000,2019-09-29 11:26:09.259,1,7.0,False,,False,True,21.9,66.8,1016.9,False,34.9,251,2.3
0 days 00:48:32.441000,PER,11,0 days 00:01:43.434000,8.0,1.0,,,0 days 00:00:36.852000,0 days 00:00:36.116000,0 days 00:00:30.466000,0 days 00:48:28.224000,0 days 00:49:04.340000,0 days 00:49:34.806000,231.0,311.0,164.0,301.0,False,SOFT,8.0,True,Racing Point,0 days 00:47:51.378000,2019-09-29 11:27:51.670,1,8.0,False,,False,True,21.7,67.5,1017.0,False,34.8,0,2.1
0 days 00:50:32.437000,PER,11,0 days 00:01:41.622000,9.0,1.0,,,0 days 00:00:36.144000,0 days 00:00:35.421000,0 days 00:00:30.057000,0 days 00:50:10.950000,0 days 00:50:46.371000,0 days 00:51:16.428000,251.0,297.0,163.0,300.0,True,SOFT,9.0,True,Racing Point,0 days 00:49:34.812000,2019-09-29 11:29:35.104,1,8.0,False,,False,True,22.2,65.6,1017.0,False,35.7,276,1.1
0 days 00:51:32.624000,PER,11,0 days 00:01:41.418000,10.0,1.0,,,0 days 00:00:36.041000,0 days 00:00:35.369000,0 days 00:00:30.008000,0 days 00:51:52.469000,0 days 00:52:27.838000,0 days 00:52:57.846000,,302.0,162.0,302.0,True,SOFT,10.0,True,Racing Point,0 days 00:51:16.434000,2019-09-29 11:31:16.726,1,8.0,False,,False,True,22.3,64.8,1017.0,False,35.6,258,2.2
