LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:33.691000,17.0,GRO,8,0 days 00:33:32.750000,1.0,1.0,,,,0 days 00:00:30.835000,0 days 00:00:28.648000,,0 days 00:34:15.732000,0 days 00:34:44.475000,209.0,257.0,279.0,281.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:33:10.426000,2020-11-01 12:13:12.701,2,False,,False,False,0,Emilia Romagna Grand Prix,19,178.0,17.8,71.5,1018.1,False,24.0,96,0.4
0 days 00:01:23.480000,17.0,GRO,8,0 days 00:35:32.771000,2.0,1.0,,,0 days 00:00:26.904000,0 days 00:00:28.728000,0 days 00:00:27.848000,0 days 00:35:11.242000,0 days 00:35:39.970000,0 days 00:36:07.818000,215.0,256.0,278.0,299.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:34:44.329000,2020-11-01 12:14:46.604,1,False,,False,True,0,Emilia Romagna Grand Prix,19,178.0,18.1,70.9,1018.1,False,24.2,92,1.2
0 days 00:01:22.688000,17.0,GRO,8,0 days 00:36:32.751000,3.0,1.0,,,0 days 00:00:26.480000,0 days 00:00:28.632000,0 days 00:00:27.576000,0 days 00:36:34.298000,0 days 00:37:02.930000,0 days 00:37:30.506000,218.0,256.0,278.0,275.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 00:36:07.809000,2020-11-01 12:16:10.084,1,False,,False,True,0,Emilia Romagna Grand Prix,19,178.0,18.2,70.2,1018.1,False,24.2,76,0.9
0 days 00:01:21.598000,17.0,GRO,8,0 days 00:37:32.775000,4.0,1.0,,,0 days 00:00:25.818000,0 days 00:00:28.260000,0 days 00:00:27.520000,0 days 00:37:56.324000,0 days 00:38:24.584000,0 days 00:38:52.104000,,255.0,277.0,287.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 00:37:30.497000,2020-11-01 12:17:32.772,1,False,,False,True,0,Emilia Romagna Grand Prix,19,178.0,18.3,69.8,1018.1,False,24.2,87,1.6
0 days 00:01:21.781000,17.0,GRO,8,0 days 00:39:32.748000,5.0,1.0,,,0 days 00:00:25.846000,0 days 00:00:28.411000,0 days 00:00:27.524000,0 days 00:39:17.950000,0 days 00:39:46.361000,0 days 00:40:13.885000,215.0,255.0,279.0,283.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 00:38:52.095000,2020-11-01 12:18:54.370,1,False,,False,True,0,Emilia Romagna Grand Prix,19,178.0,17.9,71.2,1018.2,False,23.9,52,0.9
0 days 00:01:21.883000,17.0,GRO,8,0 days 00:40:32.955000,6.0,1.0,,,0 days 00:00:25.945000,0 days 00:00:28.560000,0 days 00:00:27.378000,0 days 00:40:39.830000,0 days 00:41:08.390000,0 days 00:41:35.768000,197.0,256.0,278.0,289.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 00:40:13.876000,2020-11-01 12:20:16.151,1,False,,False,True,0,Emilia Romagna Grand Prix,19,178.0,17.9,71.4,1018.1,False,23.6,58,1.1
0 days 00:01:20.857000,17.0,GRO,8,0 days 00:42:32.778000,7.0,1.0,,,0 days 00:00:25.520000,0 days 00:00:28.065000,0 days 00:00:27.272000,0 days 00:42:01.288000,0 days 00:42:29.353000,0 days 00:42:56.625000,215.0,257.0,278.0,295.0,True,MEDIUM,7.0,True,Haas F1 Team,0 days 00:41:35.759000,2020-11-01 12:21:38.034,1,False,,False,True,0,Emilia Romagna Grand Prix,19,178.0,18.2,70.6,1018.1,False,24.1,115,0.9
0 days 00:01:21.402000,17.0,GRO,8,0 days 00:43:32.822000,8.0,1.0,,,0 days 00:00:25.618000,0 days 00:00:28.341000,0 days 00:00:27.443000,0 days 00:43:22.243000,0 days 00:43:50.584000,0 days 00:44:18.027000,214.0,255.0,277.0,292.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:42:56.616000,2020-11-01 12:22:58.891,1,True,TRACK LIMITS AT TURN 9,False,True,0,Emilia Romagna Grand Prix,19,178.0,18.2,70.1,1018.1,False,24.0,89,1.4
0 days 00:01:26.457000,17.0,GRO,8,0 days 00:44:32.783000,9.0,1.0,,0 days 00:45:40.527000,0 days 00:00:25.560000,0 days 00:00:28.692000,0 days 00:00:32.205000,0 days 00:44:43.587000,0 days 00:45:12.279000,0 days 00:45:44.484000,216.0,245.0,,293.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:44:18.018000,2020-11-01 12:24:20.293,1,False,,False,False,0,Emilia Romagna Grand Prix,19,178.0,18.1,70.1,1018.2,False,23.8,102,1.6
0 days 00:01:44.030000,18.0,GRO,8,0 days 00:46:32.840000,10.0,2.0,0 days 00:46:10.628000,,0 days 00:00:49.493000,0 days 00:00:27.791000,0 days 00:00:26.746000,0 days 00:46:33.977000,0 days 00:47:01.768000,0 days 00:47:28.514000,209.0,253.0,273.0,285.0,False,HARD,1.0,True,Haas F1 Team,0 days 00:45:44.475000,2020-11-01 12:25:46.750,1,False,,False,False,0,Emilia Romagna Grand Prix,19,178.0,18.1,70.6,1018.0,False,23.7,105,2.2
