Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:58.318000,LEC,16,0 days 00:01:23.300000,1.0,1.0,,,,0 days 00:00:40.543000,0 days 00:00:17.442000,,0 days 00:34:05.393000,0 days 00:34:22.969000,319.0,249.0,309.0,239.0,False,MEDIUM,4.0,True,Ferrari,0 days 00:32:59.284000,2019-11-17 17:13:00.100,1,11.0,False,,False,False,20.6,62.1,925.1,False,48.1,116,2.0
0 days 00:34:58.137000,LEC,16,0 days 00:01:15.127000,2.0,1.0,,,0 days 00:00:19.449000,0 days 00:00:38.838000,0 days 00:00:16.840000,0 days 00:34:42.238000,0 days 00:35:21.076000,0 days 00:35:37.916000,307.0,244.0,311.0,301.0,True,MEDIUM,5.0,True,Ferrari,0 days 00:34:22.778000,2019-11-17 17:14:23.594,1,10.0,False,,False,True,20.5,62.9,925.0,False,48.1,162,1.1
0 days 00:35:58.149000,LEC,16,0 days 00:01:14.555000,3.0,1.0,,,0 days 00:00:19.050000,0 days 00:00:38.863000,0 days 00:00:16.642000,0 days 00:35:56.966000,0 days 00:36:35.829000,0 days 00:36:52.471000,323.0,247.0,325.0,304.0,True,MEDIUM,6.0,True,Ferrari,0 days 00:35:37.905000,2019-11-17 17:15:38.721,1,9.0,False,,False,True,20.4,62.9,925.1,False,48.0,104,1.3
0 days 00:36:58.142000,LEC,16,0 days 00:01:14.067000,4.0,1.0,,,0 days 00:00:18.869000,0 days 00:00:38.270000,0 days 00:00:16.928000,0 days 00:37:11.340000,0 days 00:37:49.610000,0 days 00:38:06.538000,306.0,248.0,323.0,318.0,True,MEDIUM,7.0,True,Ferrari,0 days 00:36:52.460000,2019-11-17 17:16:53.276,1,9.0,False,,False,True,20.7,61.9,925.1,False,48.8,210,0.5
0 days 00:38:58.167000,LEC,16,0 days 00:01:13.958000,5.0,1.0,,,0 days 00:00:19.018000,0 days 00:00:38.216000,0 days 00:00:16.724000,0 days 00:38:25.556000,0 days 00:39:03.772000,0 days 00:39:20.496000,310.0,249.0,329.0,320.0,True,MEDIUM,8.0,True,Ferrari,0 days 00:38:06.527000,2019-11-17 17:18:07.343,1,8.0,False,,False,True,21.0,60.9,925.0,False,49.4,205,1.5
0 days 00:39:58.195000,LEC,16,0 days 00:01:14.403000,6.0,1.0,,,0 days 00:00:18.756000,0 days 00:00:38.972000,0 days 00:00:16.675000,0 days 00:39:39.252000,0 days 00:40:18.224000,0 days 00:40:34.899000,330.0,251.0,335.0,327.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:39:20.485000,2019-11-17 17:19:21.301,1,8.0,False,,False,True,21.1,60.4,925.0,False,49.6,149,1.2
0 days 00:40:58.203000,LEC,16,0 days 00:01:14.164000,7.0,1.0,,,0 days 00:00:18.769000,0 days 00:00:38.442000,0 days 00:00:16.953000,0 days 00:40:53.668000,0 days 00:41:32.110000,0 days 00:41:49.063000,306.0,250.0,312.0,326.0,False,MEDIUM,10.0,True,Ferrari,0 days 00:40:34.888000,2019-11-17 17:20:35.704,1,7.0,False,,False,True,21.1,59.8,925.1,False,49.6,98,1.3
0 days 00:41:58.204000,LEC,16,0 days 00:01:14.384000,8.0,1.0,,,0 days 00:00:18.927000,0 days 00:00:38.480000,0 days 00:00:16.977000,0 days 00:42:07.990000,0 days 00:42:46.470000,0 days 00:43:03.447000,305.0,252.0,307.0,316.0,False,MEDIUM,11.0,True,Ferrari,0 days 00:41:49.052000,2019-11-17 17:21:49.868,2,7.0,False,,False,True,20.9,60.5,925.1,False,48.9,131,1.2
0 days 00:43:58.484000,LEC,16,0 days 00:01:14.355000,9.0,1.0,,,0 days 00:00:18.888000,0 days 00:00:38.831000,0 days 00:00:16.636000,0 days 00:43:22.335000,0 days 00:44:01.166000,0 days 00:44:17.802000,321.0,249.0,334.0,303.0,False,MEDIUM,12.0,True,Ferrari,0 days 00:43:03.436000,2019-11-17 17:23:04.252,1,7.0,False,,False,True,21.2,60.3,924.9,False,49.5,148,1.5
0 days 00:44:58.223000,LEC,16,0 days 00:01:13.994000,10.0,1.0,,,0 days 00:00:18.834000,0 days 00:00:38.169000,0 days 00:00:16.991000,0 days 00:44:36.636000,0 days 00:45:14.805000,0 days 00:45:31.796000,300.0,252.0,300.0,325.0,False,MEDIUM,13.0,True,Ferrari,0 days 00:44:17.791000,2019-11-17 17:24:18.607,1,6.0,False,,False,True,21.2,60.1,925.0,False,48.5,0,1.2
