Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:54.391000,BOT,77,0 days 00:01:46.834000,1.0,1.0,,,,0 days 00:00:34.549000,0 days 00:00:36.911000,,0 days 00:34:35.443000,0 days 00:35:12.498000,264.0,221.0,217.0,239.0,False,SOFT,4.0,False,Mercedes,0 days 00:33:25.335000,2020-09-13 13:13:25.607,24,2.0,False,,False,False,30.1,38.9,993.6,False,45.5,31,2.0
0 days 00:35:54.409000,BOT,77,0 days 00:02:28.572000,2.0,1.0,,,0 days 00:00:59.003000,0 days 00:00:42.830000,0 days 00:00:46.739000,0 days 00:36:11.353000,0 days 00:36:54.183000,0 days 00:37:40.922000,145.0,143.0,227.0,207.0,True,SOFT,5.0,False,Mercedes,0 days 00:35:12.350000,2020-09-13 13:15:12.622,4,1.0,False,,False,False,30.3,39.4,993.6,False,45.5,355,3.4
0 days 00:37:54.410000,BOT,77,0 days 00:02:17.078000,3.0,1.0,,,0 days 00:00:52.733000,0 days 00:00:38.659000,0 days 00:00:45.686000,0 days 00:38:33.655000,0 days 00:39:12.314000,0 days 00:39:58,160.0,195.0,236.0,217.0,True,SOFT,6.0,False,Mercedes,0 days 00:37:40.922000,2020-09-13 13:17:41.194,4,1.0,False,,False,False,30.1,39.3,993.6,False,45.2,346,3.0
0 days 00:40:54.415000,BOT,77,0 days 00:02:13.468000,4.0,1.0,,,0 days 00:00:50.251000,0 days 00:00:38.527000,0 days 00:00:44.690000,0 days 00:40:48.251000,0 days 00:41:26.778000,0 days 00:42:11.468000,,181.0,264.0,250.0,True,SOFT,7.0,False,Mercedes,0 days 00:39:58,2020-09-13 13:19:58.272,4,1.0,False,,False,False,30.1,39.5,993.6,False,45.3,1,2.7
0 days 00:42:54.416000,BOT,77,0 days 00:02:14.247000,5.0,1.0,,,0 days 00:00:50.646000,0 days 00:00:38.767000,0 days 00:00:44.834000,0 days 00:43:02.114000,0 days 00:43:40.881000,0 days 00:44:25.715000,179.0,212.0,259.0,204.0,False,SOFT,8.0,False,Mercedes,0 days 00:42:11.468000,2020-09-13 13:22:11.740,4,1.0,False,,False,False,30.3,39.1,993.6,False,45.3,351,2.3
0 days 00:44:54.435000,BOT,77,0 days 00:02:22.886000,6.0,1.0,,,0 days 00:00:49.195000,0 days 00:00:42.708000,0 days 00:00:50.983000,0 days 00:45:14.910000,0 days 00:45:57.618000,0 days 00:46:48.601000,152.0,127.0,225.0,245.0,False,SOFT,9.0,False,Mercedes,0 days 00:44:25.715000,2020-09-13 13:24:25.987,4,1.0,False,,False,False,30.4,38.1,993.6,False,45.2,348,2.3
0 days 00:46:54.466000,BOT,77,0 days 00:02:01.252000,7.0,1.0,,0 days 00:48:34.933000,0 days 00:00:40.077000,0 days 00:00:31.549000,0 days 00:00:49.626000,0 days 00:47:28.678000,0 days 00:48:00.227000,0 days 00:48:49.853000,206.0,218.0,,266.0,False,SOFT,10.0,False,Mercedes,0 days 00:46:48.601000,2020-09-13 13:26:48.873,24,1.0,False,,False,False,30.3,38.9,993.6,False,45.1,347,2.0
0 days 00:48:54.477000,BOT,77,,8.0,2.0,0 days 00:48:52.407000,0 days 00:51:11.932000,0 days 00:00:52.860000,0 days 00:00:42.334000,0 days 00:01:12.907000,0 days 00:49:42.770000,0 days 00:50:25.096000,0 days 00:51:38.380000,152.0,153.0,,,False,SOFT,11.0,False,Mercedes,0 days 00:48:49.853000,2020-09-13 13:28:50.125,45,2.0,False,,False,False,30.4,38.6,993.6,False,45.3,25,1.9
0 days 01:15:54.571000,BOT,77,,9.0,3.0,0 days 01:15:08.314000,,,0 days 00:00:46.244000,,,0 days 01:16:52.718000,,74.0,165.0,89.0,,False,MEDIUM,1.0,True,Mercedes,0 days 01:15:00.042000,2020-09-13 13:55:00.314,1,1.0,False,,False,False,30.1,39.6,993.5,False,43.9,351,4.4
0 days 01:18:54.575000,BOT,77,0 days 00:01:24.937000,10.0,3.0,,,0 days 00:00:32.704000,0 days 00:00:22.842000,0 days 00:00:29.391000,0 days 01:19:08.347000,0 days 01:19:31.189000,0 days 01:20:00.580000,268.0,246.0,292.0,235.0,True,MEDIUM,2.0,True,Mercedes,0 days 01:18:35.643000,2020-09-13 13:58:35.915,1,2.0,False,,False,True,30.1,40.4,993.6,False,44.1,11,3.3
