LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:38.499000,17.0,GRO,8,0 days 00:33:52,1.0,1.0,,,,0 days 00:00:34.864000,0 days 00:00:31.765000,,0 days 00:34:24.246000,0 days 00:34:56.186000,218.0,205.0,273.0,284.0,False,MEDIUM,2.0,False,Haas F1 Team,0 days 00:33:17.322000,2020-08-16 13:13:19.298,1,False,,False,False,0,Spanish Grand Prix,16,303.0,30.2,54.7,997.8,False,50.1,198,0.6
0 days 00:01:27.730000,17.0,GRO,8,0 days 00:35:52.005000,2.0,1.0,,,0 days 00:00:24.462000,0 days 00:00:33.029000,0 days 00:00:30.239000,0 days 00:35:20.469000,0 days 00:35:53.498000,0 days 00:36:23.737000,252.0,228.0,276.0,311.0,True,MEDIUM,3.0,False,Haas F1 Team,0 days 00:34:55.987000,2020-08-16 13:14:57.963,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.2,54.2,997.7,False,48.6,185,1.5
0 days 00:01:27.276000,17.0,GRO,8,0 days 00:36:52.006000,3.0,1.0,,,0 days 00:00:24.235000,0 days 00:00:33.029000,0 days 00:00:30.012000,0 days 00:36:47.972000,0 days 00:37:21.001000,0 days 00:37:51.013000,246.0,232.0,277.0,312.0,True,MEDIUM,4.0,False,Haas F1 Team,0 days 00:36:23.717000,2020-08-16 13:16:25.693,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,54.8,997.8,False,48.3,266,2.0
0 days 00:01:26.333000,17.0,GRO,8,0 days 00:37:52.004000,4.0,1.0,,,0 days 00:00:23.872000,0 days 00:00:32.630000,0 days 00:00:29.831000,0 days 00:38:14.885000,0 days 00:38:47.515000,0 days 00:39:17.346000,254.0,248.0,273.0,315.0,True,MEDIUM,5.0,False,Haas F1 Team,0 days 00:37:50.993000,2020-08-16 13:17:52.969,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,54.9,997.8,False,48.3,278,2.1
0 days 00:01:27.526000,18.0,GRO,8,0 days 00:39:52.006000,5.0,1.0,,,0 days 00:00:24.978000,0 days 00:00:32.621000,0 days 00:00:29.927000,0 days 00:39:42.324000,0 days 00:40:14.945000,0 days 00:40:44.872000,248.0,244.0,273.0,310.0,False,MEDIUM,6.0,False,Haas F1 Team,0 days 00:39:17.326000,2020-08-16 13:19:19.302,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.6,56.6,997.7,False,47.8,45,2.6
0 days 00:01:26.346000,18.0,GRO,8,0 days 00:40:52.009000,6.0,1.0,,,0 days 00:00:24.189000,0 days 00:00:32.357000,0 days 00:00:29.800000,0 days 00:41:09.061000,0 days 00:41:41.418000,0 days 00:42:11.218000,257.0,249.0,275.0,309.0,False,MEDIUM,7.0,False,Haas F1 Team,0 days 00:40:44.852000,2020-08-16 13:20:46.828,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.7,56.4,997.8,False,48.3,325,2.0
0 days 00:01:26.635000,18.0,GRO,8,0 days 00:42:52.014000,7.0,1.0,,,0 days 00:00:24.158000,0 days 00:00:32.734000,0 days 00:00:29.743000,0 days 00:42:35.376000,0 days 00:43:08.110000,0 days 00:43:37.853000,258.0,254.0,273.0,308.0,False,MEDIUM,8.0,False,Haas F1 Team,0 days 00:42:11.198000,2020-08-16 13:22:13.174,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,55.2,997.8,False,48.6,120,1.5
0 days 00:01:26.377000,18.0,GRO,8,0 days 00:43:52.010000,8.0,1.0,,,0 days 00:00:24.071000,0 days 00:00:32.468000,0 days 00:00:29.838000,0 days 00:44:01.924000,0 days 00:44:34.392000,0 days 00:45:04.230000,,247.0,273.0,306.0,False,MEDIUM,9.0,False,Haas F1 Team,0 days 00:43:37.833000,2020-08-16 13:23:39.809,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.0,55.0,997.7,False,48.6,201,1.6
0 days 00:01:25.818000,18.0,GRO,8,0 days 00:45:52.011000,9.0,1.0,,,0 days 00:00:23.931000,0 days 00:00:32.188000,0 days 00:00:29.699000,0 days 00:45:28.161000,0 days 00:46:00.349000,0 days 00:46:30.048000,261.0,254.0,273.0,,True,MEDIUM,10.0,False,Haas F1 Team,0 days 00:45:04.210000,2020-08-16 13:25:06.186,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,55.4,997.7,False,49.1,49,2.6
0 days 00:01:25.921000,18.0,GRO,8,0 days 00:46:52.012000,10.0,1.0,,,0 days 00:00:23.930000,0 days 00:00:32.181000,0 days 00:00:29.810000,0 days 00:46:53.978000,0 days 00:47:26.159000,0 days 00:47:55.969000,,251.0,274.0,307.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 00:46:30.028000,2020-08-16 13:26:32.004,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,56.2,997.8,False,49.1,233,2.2
0 days 00:01:26.252000,18.0,GRO,8,0 days 00:48:52.025000,11.0,1.0,,,0 days 00:00:24.015000,0 days 00:00:32.385000,0 days 00:00:29.852000,0 days 00:48:19.984000,0 days 00:48:52.369000,0 days 00:49:22.221000,266.0,243.0,274.0,308.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 00:47:55.949000,2020-08-16 13:27:57.925,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.5,54.4,997.8,False,49.2,66,1.1
0 days 00:01:25.830000,18.0,GRO,8,0 days 00:49:52.014000,12.0,1.0,,,0 days 00:00:23.821000,0 days 00:00:32.314000,0 days 00:00:29.695000,0 days 00:49:46.042000,0 days 00:50:18.356000,0 days 00:50:48.051000,261.0,255.0,273.0,307.0,False,MEDIUM,13.0,False,Haas F1 Team,0 days 00:49:22.201000,2020-08-16 13:29:24.177,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.6,54.3,997.6,False,49.2,73,1.6
0 days 00:01:26.015000,18.0,GRO,8,0 days 00:50:52.018000,13.0,1.0,,,0 days 00:00:24.054000,0 days 00:00:32.232000,0 days 00:00:29.729000,0 days 00:51:12.105000,0 days 00:51:44.337000,0 days 00:52:14.066000,268.0,252.0,272.0,,False,MEDIUM,14.0,False,Haas F1 Team,0 days 00:50:48.031000,2020-08-16 13:30:50.007,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.7,53.6,997.7,False,49.2,194,2.6
0 days 00:01:25.999000,18.0,GRO,8,0 days 00:52:52.036000,14.0,1.0,,,0 days 00:00:24.034000,0 days 00:00:32.285000,0 days 00:00:29.680000,0 days 00:52:38.100000,0 days 00:53:10.385000,0 days 00:53:40.065000,263.0,249.0,274.0,306.0,False,MEDIUM,15.0,False,Haas F1 Team,0 days 00:52:14.046000,2020-08-16 13:32:16.022,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.3,55.2,997.8,False,47.6,339,1.1
0 days 00:01:26.037000,18.0,GRO,8,0 days 00:53:52.027000,15.0,1.0,,,0 days 00:00:24.045000,0 days 00:00:32.226000,0 days 00:00:29.766000,0 days 00:54:04.110000,0 days 00:54:36.336000,0 days 00:55:06.102000,,255.0,274.0,309.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 00:53:40.045000,2020-08-16 13:33:42.021,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.2,55.3,997.8,False,48.1,119,1.7
0 days 00:01:26.133000,18.0,GRO,8,0 days 00:55:52.034000,16.0,1.0,,,0 days 00:00:23.911000,0 days 00:00:32.359000,0 days 00:00:29.863000,0 days 00:55:30.013000,0 days 00:56:02.372000,0 days 00:56:32.235000,,245.0,274.0,308.0,False,MEDIUM,17.0,False,Haas F1 Team,0 days 00:55:06.082000,2020-08-16 13:35:08.058,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,56.3,997.7,False,48.5,111,2.5
0 days 00:01:25.962000,18.0,GRO,8,0 days 00:56:52.024000,17.0,1.0,,,0 days 00:00:23.972000,0 days 00:00:32.212000,0 days 00:00:29.778000,0 days 00:56:56.207000,0 days 00:57:28.419000,0 days 00:57:58.197000,261.0,258.0,273.0,306.0,False,MEDIUM,18.0,False,Haas F1 Team,0 days 00:56:32.215000,2020-08-16 13:36:34.191,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.8,56.2,997.7,False,48.1,75,1.3
0 days 00:01:26.398000,18.0,GRO,8,0 days 00:58:52.023000,18.0,1.0,,,0 days 00:00:24.087000,0 days 00:00:32.307000,0 days 00:00:30.004000,0 days 00:58:22.284000,0 days 00:58:54.591000,0 days 00:59:24.595000,,250.0,273.0,304.0,False,MEDIUM,19.0,False,Haas F1 Team,0 days 00:57:58.177000,2020-08-16 13:38:00.153,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,55.1,997.7,False,48.1,180,1.3
0 days 00:01:26.001000,17.0,GRO,8,0 days 00:59:52.025000,19.0,1.0,,,0 days 00:00:23.883000,0 days 00:00:32.188000,0 days 00:00:29.930000,0 days 00:59:48.478000,0 days 01:00:20.666000,0 days 01:00:50.596000,,247.0,273.0,306.0,False,MEDIUM,20.0,False,Haas F1 Team,0 days 00:59:24.575000,2020-08-16 13:39:26.551,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.8,55.1,997.8,False,48.4,168,1.4
0 days 00:01:26.162000,17.0,GRO,8,0 days 01:00:52.029000,20.0,1.0,,,0 days 00:00:24.112000,0 days 00:00:32.175000,0 days 00:00:29.875000,0 days 01:01:14.708000,0 days 01:01:46.883000,0 days 01:02:16.758000,266.0,254.0,273.0,304.0,False,MEDIUM,21.0,False,Haas F1 Team,0 days 01:00:50.576000,2020-08-16 13:40:52.552,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.8,55.9,997.7,False,47.4,244,1.3
0 days 00:01:26.031000,16.0,GRO,8,0 days 01:02:52.034000,21.0,1.0,,,0 days 00:00:24.020000,0 days 00:00:32.111000,0 days 00:00:29.900000,0 days 01:02:40.778000,0 days 01:03:12.889000,0 days 01:03:42.789000,262.0,253.0,273.0,302.0,False,MEDIUM,22.0,False,Haas F1 Team,0 days 01:02:16.738000,2020-08-16 13:42:18.714,1,False,,False,True,0,Spanish Grand Prix,16,303.0,29.9,55.8,997.7,False,48.5,59,1.9
0 days 00:01:26.972000,15.0,GRO,8,0 days 01:03:52.029000,22.0,1.0,,,0 days 00:00:24.743000,0 days 00:00:32.384000,0 days 00:00:29.845000,0 days 01:04:07.532000,0 days 01:04:39.916000,0 days 01:05:09.761000,259.0,250.0,274.0,,False,MEDIUM,23.0,False,Haas F1 Team,0 days 01:03:42.769000,2020-08-16 13:43:44.745,1,False,,False,True,0,Spanish Grand Prix,16,303.0,30.1,54.6,997.7,False,48.4,230,1.3
