LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:57.650000,7.0,NOR,4,0 days 00:34:11.676000,1.0,1.0,,,,0 days 00:00:43.806000,0 days 00:00:39.021000,,0 days 00:34:59.318000,0 days 00:35:38.863000,305.0,270.0,247.0,226.0,False,SOFT,4.0,False,McLaren,0 days 00:33:40.429000,2019-09-22 12:13:41.397,1,False,,False,False,Singapore Grand Prix,23,335.0,30.2,64.5,1010.6,False,36.7,164,1.4
0 days 00:01:49.722000,7.0,NOR,4,0 days 00:36:11.732000,2.0,1.0,,,0 days 00:00:29.494000,0 days 00:00:42.423000,0 days 00:00:37.805000,0 days 00:36:07.823000,0 days 00:36:50.246000,0 days 00:37:28.051000,290.0,261.0,247.0,282.0,True,SOFT,5.0,False,McLaren,0 days 00:35:38.310000,2019-09-22 12:15:39.278,1,False,,False,True,Singapore Grand Prix,23,335.0,30.2,64.8,1010.6,False,36.6,148,1.8
0 days 00:01:49.100000,7.0,NOR,4,0 days 00:38:11.617000,3.0,1.0,,,0 days 00:00:29.553000,0 days 00:00:42.206000,0 days 00:00:37.341000,0 days 00:37:57.604000,0 days 00:38:39.810000,0 days 00:39:17.151000,,264.0,248.0,281.0,True,SOFT,6.0,False,McLaren,0 days 00:37:28.032000,2019-09-22 12:17:29.000,1,False,,False,True,Singapore Grand Prix,23,335.0,30.2,64.6,1010.7,False,36.6,178,2.4
0 days 00:01:49.311000,7.0,NOR,4,0 days 00:40:11.626000,4.0,1.0,,,0 days 00:00:29.625000,0 days 00:00:42.296000,0 days 00:00:37.390000,0 days 00:39:46.776000,0 days 00:40:29.072000,0 days 00:41:06.462000,288.0,261.0,247.0,280.0,False,SOFT,7.0,False,McLaren,0 days 00:39:17.132000,2019-09-22 12:19:18.100,1,False,,False,True,Singapore Grand Prix,23,335.0,30.2,63.4,1010.7,False,36.9,138,2.7
0 days 00:01:48.651000,7.0,NOR,4,0 days 00:41:11.624000,5.0,1.0,,,0 days 00:00:29.311000,0 days 00:00:42.095000,0 days 00:00:37.245000,0 days 00:41:35.773000,0 days 00:42:17.868000,0 days 00:42:55.113000,293.0,264.0,248.0,284.0,True,SOFT,8.0,False,McLaren,0 days 00:41:06.443000,2019-09-22 12:21:07.411,1,False,,False,True,Singapore Grand Prix,23,335.0,30.3,64.6,1010.6,False,36.5,170,2.0
0 days 00:01:49.089000,7.0,NOR,4,0 days 00:43:11.633000,6.0,1.0,,,0 days 00:00:29.334000,0 days 00:00:42.232000,0 days 00:00:37.523000,0 days 00:43:24.447000,0 days 00:44:06.679000,0 days 00:44:44.202000,,265.0,248.0,286.0,False,SOFT,9.0,False,McLaren,0 days 00:42:55.094000,2019-09-22 12:22:56.062,1,False,,False,True,Singapore Grand Prix,23,335.0,30.3,64.5,1010.8,False,36.5,163,2.9
0 days 00:01:49.611000,7.0,NOR,4,0 days 00:45:11.643000,7.0,1.0,,,0 days 00:00:29.479000,0 days 00:00:42.648000,0 days 00:00:37.484000,0 days 00:45:13.681000,0 days 00:45:56.329000,0 days 00:46:33.813000,294.0,267.0,249.0,285.0,False,SOFT,10.0,False,McLaren,0 days 00:44:44.183000,2019-09-22 12:24:45.151,1,False,,False,True,Singapore Grand Prix,23,335.0,30.2,65.2,1010.7,False,36.4,175,2.0
0 days 00:01:49.384000,7.0,NOR,4,0 days 00:47:11.621000,8.0,1.0,,,0 days 00:00:29.539000,0 days 00:00:42.393000,0 days 00:00:37.452000,0 days 00:47:03.352000,0 days 00:47:45.745000,0 days 00:48:23.197000,,266.0,248.0,286.0,False,SOFT,11.0,False,McLaren,0 days 00:46:33.794000,2019-09-22 12:26:34.762,1,False,,False,True,Singapore Grand Prix,23,335.0,30.2,65.7,1010.9,False,36.3,180,2.1
0 days 00:01:49.681000,7.0,NOR,4,0 days 00:49:11.631000,9.0,1.0,,,0 days 00:00:29.405000,0 days 00:00:42.353000,0 days 00:00:37.923000,0 days 00:48:52.602000,0 days 00:49:34.955000,0 days 00:50:12.878000,295.0,265.0,247.0,,False,SOFT,12.0,False,McLaren,0 days 00:48:23.178000,2019-09-22 12:28:24.146,1,False,,False,True,Singapore Grand Prix,23,335.0,30.1,65.8,1010.8,False,36.2,169,2.1
0 days 00:01:49.759000,7.0,NOR,4,0 days 00:51:11.641000,10.0,1.0,,,0 days 00:00:29.421000,0 days 00:00:42.697000,0 days 00:00:37.641000,0 days 00:50:42.299000,0 days 00:51:24.996000,0 days 00:52:02.637000,294.0,266.0,248.0,285.0,False,SOFT,13.0,False,McLaren,0 days 00:50:12.859000,2019-09-22 12:30:13.827,1,False,,False,True,Singapore Grand Prix,23,335.0,30.1,66.1,1010.8,False,35.8,183,1.7
