Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:52,OCO,31,0 days 00:01:37.691000,1.0,1.0,,,,0 days 00:00:34.967000,0 days 00:00:31.292000,,0 days 00:34:23.919000,0 days 00:34:55.345000,215.0,211.0,274.0,299.0,False,MEDIUM,1.0,True,Renault,0 days 00:33:17.322000,2020-08-16 13:13:19.298,1,16.0,False,,False,False,30.2,54.7,997.8,False,50.1,198,0.6
0 days 00:35:52.005000,OCO,31,0 days 00:01:27.756000,2.0,1.0,,,0 days 00:00:24.401000,0 days 00:00:33.196000,0 days 00:00:30.159000,0 days 00:35:19.591000,0 days 00:35:52.787000,0 days 00:36:22.946000,243.0,219.0,275.0,312.0,True,MEDIUM,2.0,True,Renault,0 days 00:34:55.179000,2020-08-16 13:14:57.155,1,16.0,False,,False,True,30.2,54.2,997.7,False,48.6,185,1.5
0 days 00:36:52.006000,OCO,31,0 days 00:01:27.062000,3.0,1.0,,,0 days 00:00:24.379000,0 days 00:00:32.872000,0 days 00:00:29.811000,0 days 00:36:47.325000,0 days 00:37:20.197000,0 days 00:37:50.008000,253.0,231.0,280.0,313.0,True,MEDIUM,3.0,True,Renault,0 days 00:36:22.935000,2020-08-16 13:16:24.911,1,16.0,False,,False,True,30.1,54.8,997.8,False,48.3,266,2.0
0 days 00:37:52.004000,OCO,31,0 days 00:01:26.003000,4.0,1.0,,,0 days 00:00:23.860000,0 days 00:00:32.541000,0 days 00:00:29.602000,0 days 00:38:13.868000,0 days 00:38:46.409000,0 days 00:39:16.011000,255.0,246.0,272.0,327.0,True,MEDIUM,4.0,True,Renault,0 days 00:37:49.997000,2020-08-16 13:17:51.973,1,16.0,False,,False,True,30.1,54.9,997.8,False,48.3,278,2.1
0 days 00:39:52.006000,OCO,31,0 days 00:01:26.246000,5.0,1.0,,,0 days 00:00:24.117000,0 days 00:00:32.416000,0 days 00:00:29.713000,0 days 00:39:40.128000,0 days 00:40:12.544000,0 days 00:40:42.257000,,239.0,272.0,309.0,False,MEDIUM,5.0,True,Renault,0 days 00:39:16,2020-08-16 13:19:17.976,1,16.0,False,,False,True,29.6,56.6,997.7,False,47.8,45,2.6
0 days 00:40:52.009000,OCO,31,0 days 00:01:26.062000,6.0,1.0,,,0 days 00:00:23.953000,0 days 00:00:32.394000,0 days 00:00:29.715000,0 days 00:41:06.210000,0 days 00:41:38.604000,0 days 00:42:08.319000,253.0,236.0,275.0,310.0,False,MEDIUM,6.0,True,Renault,0 days 00:40:42.246000,2020-08-16 13:20:44.222,1,16.0,False,,False,True,29.7,56.4,997.8,False,48.3,325,2.0
0 days 00:42:52.014000,OCO,31,0 days 00:01:26.085000,7.0,1.0,,,0 days 00:00:24.019000,0 days 00:00:32.461000,0 days 00:00:29.605000,0 days 00:42:32.338000,0 days 00:43:04.799000,0 days 00:43:34.404000,252.0,243.0,273.0,309.0,False,MEDIUM,7.0,True,Renault,0 days 00:42:08.308000,2020-08-16 13:22:10.284,1,16.0,False,,False,True,30.0,55.2,997.8,False,48.6,120,1.5
0 days 00:43:52.010000,OCO,31,0 days 00:01:26.015000,8.0,1.0,,,0 days 00:00:24.047000,0 days 00:00:32.408000,0 days 00:00:29.560000,0 days 00:43:58.451000,0 days 00:44:30.859000,0 days 00:45:00.419000,256.0,242.0,274.0,307.0,False,MEDIUM,8.0,True,Renault,0 days 00:43:34.393000,2020-08-16 13:23:36.369,1,16.0,False,,False,True,30.0,55.0,997.7,False,48.6,201,1.6
0 days 00:45:52.011000,OCO,31,0 days 00:01:25.914000,9.0,1.0,,,0 days 00:00:23.943000,0 days 00:00:32.348000,0 days 00:00:29.623000,0 days 00:45:24.362000,0 days 00:45:56.710000,0 days 00:46:26.333000,,244.0,272.0,310.0,True,MEDIUM,9.0,True,Renault,0 days 00:45:00.408000,2020-08-16 13:25:02.384,1,16.0,False,,False,True,30.1,55.4,997.7,False,49.1,49,2.6
0 days 00:46:52.012000,OCO,31,0 days 00:01:25.926000,10.0,1.0,,,0 days 00:00:23.869000,0 days 00:00:32.418000,0 days 00:00:29.639000,0 days 00:46:50.202000,0 days 00:47:22.620000,0 days 00:47:52.259000,255.0,239.0,273.0,309.0,False,MEDIUM,10.0,True,Renault,0 days 00:46:26.322000,2020-08-16 13:26:28.298,1,16.0,False,,False,True,29.9,56.2,997.8,False,49.1,233,2.2
