Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:38.694000,NOR,4,0 days 00:01:14.567000,1.0,1.0,,,,0 days 00:00:31.772000,0 days 00:00:21.825000,,0 days 00:33:40.041000,0 days 00:34:01.978000,294.0,225.0,272.0,295.0,False,SOFT,4.0,False,McLaren,0 days 00:32:47.006000,2020-07-05 13:12:47.229,1,3.0,False,,False,False,27.7,35.2,939.0,False,54.1,272,0.6
0 days 00:34:38.680000,NOR,4,0 days 00:01:10.366000,2.0,1.0,,,0 days 00:00:17.579000,0 days 00:00:31.336000,0 days 00:00:21.451000,0 days 00:34:19.404000,0 days 00:34:50.740000,0 days 00:35:12.191000,293.0,229.0,270.0,290.0,True,SOFT,5.0,False,McLaren,0 days 00:34:01.814000,2020-07-05 13:14:02.037,1,3.0,False,,False,True,27.7,35.5,939.0,False,54.1,276,0.7
0 days 00:35:38.698000,NOR,4,0 days 00:01:11.197000,3.0,1.0,,,0 days 00:00:17.500000,0 days 00:00:32.262000,0 days 00:00:21.435000,0 days 00:35:29.691000,0 days 00:36:01.953000,0 days 00:36:23.388000,291.0,225.0,271.0,290.0,False,SOFT,6.0,False,McLaren,0 days 00:35:12.180000,2020-07-05 13:15:12.403,1,4.0,False,,False,True,28.1,35.6,939.0,False,54.0,156,1.7
0 days 00:36:38.698000,NOR,4,0 days 00:01:10.810000,4.0,1.0,,,0 days 00:00:17.617000,0 days 00:00:31.751000,0 days 00:00:21.442000,0 days 00:36:41.005000,0 days 00:37:12.756000,0 days 00:37:34.198000,289.0,228.0,278.0,293.0,False,SOFT,7.0,False,McLaren,0 days 00:36:23.377000,2020-07-05 13:16:23.600,1,5.0,False,,False,True,28.6,33.7,939.0,False,54.1,90,2.0
0 days 00:37:38.699000,NOR,4,0 days 00:01:09.949000,5.0,1.0,,,0 days 00:00:17.204000,0 days 00:00:31.255000,0 days 00:00:21.490000,0 days 00:37:51.402000,0 days 00:38:22.657000,0 days 00:38:44.147000,311.0,230.0,270.0,294.0,True,SOFT,8.0,False,McLaren,0 days 00:37:34.187000,2020-07-05 13:17:34.410,1,5.0,False,,False,True,28.8,33.6,938.9,False,55.1,60,1.9
0 days 00:39:38.691000,NOR,4,0 days 00:01:10.017000,6.0,1.0,,,0 days 00:00:17.637000,0 days 00:00:31.009000,0 days 00:00:21.371000,0 days 00:39:01.784000,0 days 00:39:32.793000,0 days 00:39:54.164000,297.0,231.0,273.0,294.0,False,SOFT,9.0,False,McLaren,0 days 00:38:44.136000,2020-07-05 13:18:44.359,1,5.0,False,,False,True,28.3,34.0,938.9,False,53.6,72,2.9
0 days 00:40:38.693000,NOR,4,0 days 00:01:10.228000,7.0,1.0,,,0 days 00:00:17.559000,0 days 00:00:31.263000,0 days 00:00:21.406000,0 days 00:40:11.723000,0 days 00:40:42.986000,0 days 00:41:04.392000,294.0,231.0,272.0,292.0,False,SOFT,10.0,False,McLaren,0 days 00:39:54.153000,2020-07-05 13:19:54.376,1,5.0,False,,False,True,28.3,34.5,938.9,False,53.4,109,1.2
0 days 00:41:38.685000,NOR,4,0 days 00:01:10.324000,8.0,1.0,,,0 days 00:00:17.683000,0 days 00:00:31.337000,0 days 00:00:21.304000,0 days 00:41:22.075000,0 days 00:41:53.412000,0 days 00:42:14.716000,293.0,232.0,273.0,290.0,False,SOFT,11.0,False,McLaren,0 days 00:41:04.381000,2020-07-05 13:21:04.604,1,5.0,False,,False,True,28.6,35.1,938.9,False,53.2,131,2.5
0 days 00:42:38.677000,NOR,4,0 days 00:01:10.210000,9.0,1.0,,,0 days 00:00:17.721000,0 days 00:00:31.211000,,0 days 00:49:58.778000,0 days 00:43:03.626000,,287.0,230.0,,291.0,False,SOFT,12.0,False,McLaren,0 days 00:42:14.705000,2020-07-05 13:22:14.928,1,7.0,False,,False,False,29.1,34.1,938.9,False,53.5,85,3.2
0 days 00:42:38.677000,NOR,4,0 days 00:01:10.187000,10.0,1.0,,,0 days 00:00:17.721000,0 days 00:00:31.230000,0 days 00:00:21.236000,,0 days 00:50:05.110000,0 days 00:50:26.346000,,228.0,270.0,,False,SOFT,13.0,False,McLaren,0 days 00:49:16.148000,2020-07-05 13:29:16.371,1,7.0,False,,False,True,29.1,34.1,938.9,False,53.5,85,3.2
