DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
10,1.0,0 days 00:01:19.106000,1,False,Austrian Grand Prix
10,2.0,0 days 00:01:12.412000,1,True,Austrian Grand Prix
10,3.0,0 days 00:01:11.311000,1,True,Austrian Grand Prix
10,4.0,0 days 00:01:10.725000,1,True,Austrian Grand Prix
10,5.0,0 days 00:01:11.511000,1,True,Austrian Grand Prix
10,6.0,0 days 00:01:12.028000,1,True,Austrian Grand Prix
10,7.0,0 days 00:01:11.173000,1,True,Austrian Grand Prix
10,8.0,0 days 00:01:10.912000,1,True,Austrian Grand Prix
10,9.0,0 days 00:01:10.827000,1,False,Austrian Grand Prix
10,10.0,0 days 00:01:10.970000,1,True,Austrian Grand Prix
10,11.0,0 days 00:01:10.953000,1,True,Austrian Grand Prix
10,12.0,0 days 00:01:10.762000,1,True,Austrian Grand Prix
10,13.0,0 days 00:01:10.844000,1,True,Austrian Grand Prix
10,14.0,0 days 00:01:10.712000,1,True,Austrian Grand Prix
10,15.0,0 days 00:01:10.939000,2,True,Austrian Grand Prix
10,16.0,0 days 00:01:10.733000,1,True,Austrian Grand Prix
10,17.0,0 days 00:01:10.535000,1,True,Austrian Grand Prix
10,18.0,0 days 00:01:10.672000,1,True,Austrian Grand Prix
10,19.0,0 days 00:01:10.568000,1,True,Austrian Grand Prix
10,20.0,0 days 00:01:10.610000,2,True,Austrian Grand Prix
10,21.0,0 days 00:01:35.769000,24,False,Austrian Grand Prix
10,22.0,0 days 00:01:49.983000,4,False,Austrian Grand Prix
10,23.0,0 days 00:01:21.920000,4,False,Austrian Grand Prix
10,24.0,0 days 00:01:54.011000,4,False,Austrian Grand Prix
10,25.0,0 days 00:01:45.599000,4,False,Austrian Grand Prix
10,26.0,0 days 00:01:11.099000,2,False,Austrian Grand Prix
10,27.0,0 days 00:01:10.283000,1,True,Austrian Grand Prix
10,28.0,0 days 00:01:09.999000,1,True,Austrian Grand Prix
10,29.0,0 days 00:01:09.628000,1,True,Austrian Grand Prix
10,30.0,0 days 00:01:09.952000,1,True,Austrian Grand Prix
10,31.0,0 days 00:01:09.969000,1,True,Austrian Grand Prix
10,32.0,0 days 00:01:09.864000,1,True,Austrian Grand Prix
10,33.0,0 days 00:01:09.576000,1,True,Austrian Grand Prix
10,34.0,0 days 00:01:09.839000,1,True,Austrian Grand Prix
10,35.0,0 days 00:01:09.821000,1,True,Austrian Grand Prix
10,36.0,0 days 00:01:09.813000,1,True,Austrian Grand Prix
10,37.0,0 days 00:01:09.805000,1,True,Austrian Grand Prix
10,38.0,0 days 00:01:09.595000,1,True,Austrian Grand Prix
10,39.0,0 days 00:01:09.821000,1,True,Austrian Grand Prix
10,40.0,0 days 00:01:10.115000,1,True,Austrian Grand Prix
10,41.0,0 days 00:01:09.646000,1,True,Austrian Grand Prix
10,42.0,0 days 00:01:09.453000,1,True,Austrian Grand Prix
10,43.0,0 days 00:01:09.429000,1,True,Austrian Grand Prix
10,44.0,0 days 00:01:09.370000,1,True,Austrian Grand Prix
10,45.0,0 days 00:01:09.370000,1,True,Austrian Grand Prix
10,46.0,0 days 00:01:28.958000,24,False,Austrian Grand Prix
10,47.0,0 days 00:01:34.649000,4,False,Austrian Grand Prix
10,48.0,0 days 00:01:43.812000,4,False,Austrian Grand Prix
10,49.0,0 days 00:01:33.431000,42,False,Austrian Grand Prix
10,50.0,0 days 00:01:41.284000,24,False,Austrian Grand Prix
10,51.0,0 days 00:01:55.497000,4,False,Austrian Grand Prix
10,52.0,0 days 00:01:55.197000,4,False,Austrian Grand Prix
10,53.0,0 days 00:01:50.947000,4,False,Austrian Grand Prix
10,54.0,0 days 00:01:43.204000,4,False,Austrian Grand Prix
10,55.0,0 days 00:01:32.585000,4,False,Austrian Grand Prix
10,56.0,0 days 00:01:10.672000,1,False,Austrian Grand Prix
10,57.0,0 days 00:01:10.370000,1,True,Austrian Grand Prix
10,58.0,0 days 00:01:09.341000,1,True,Austrian Grand Prix
10,59.0,0 days 00:01:09.025000,1,True,Austrian Grand Prix
10,60.0,0 days 00:01:09.359000,1,True,Austrian Grand Prix
10,61.0,0 days 00:01:09.943000,1,True,Austrian Grand Prix
10,62.0,0 days 00:01:09.521000,1,True,Austrian Grand Prix
10,63.0,0 days 00:01:09.361000,1,True,Austrian Grand Prix
10,64.0,0 days 00:01:09.484000,2,True,Austrian Grand Prix
10,65.0,0 days 00:01:09.121000,2,True,Austrian Grand Prix
10,66.0,0 days 00:01:09.640000,1,True,Austrian Grand Prix
11,1.0,0 days 00:01:16.326000,1,False,Austrian Grand Prix
11,2.0,0 days 00:01:10.812000,1,True,Austrian Grand Prix
11,3.0,0 days 00:01:10.271000,1,True,Austrian Grand Prix
11,4.0,0 days 00:01:10.265000,1,True,Austrian Grand Prix
11,5.0,0 days 00:01:10.062000,1,True,Austrian Grand Prix
11,6.0,0 days 00:01:09.922000,1,True,Austrian Grand Prix
11,7.0,0 days 00:01:10.417000,1,True,Austrian Grand Prix
11,8.0,0 days 00:01:10.291000,1,True,Austrian Grand Prix
11,9.0,0 days 00:01:10.717000,1,False,Austrian Grand Prix
11,10.0,0 days 00:01:10.701000,1,True,Austrian Grand Prix
11,11.0,0 days 00:01:10.555000,1,True,Austrian Grand Prix
11,12.0,0 days 00:01:10.340000,1,True,Austrian Grand Prix
11,13.0,0 days 00:01:10.261000,1,True,Austrian Grand Prix
11,14.0,0 days 00:01:10.162000,1,True,Austrian Grand Prix
11,15.0,0 days 00:01:10.060000,1,True,Austrian Grand Prix
11,16.0,0 days 00:01:09.828000,2,True,Austrian Grand Prix
11,17.0,0 days 00:01:10.140000,1,True,Austrian Grand Prix
11,18.0,0 days 00:01:09.775000,1,True,Austrian Grand Prix
11,19.0,0 days 00:01:10.002000,1,True,Austrian Grand Prix
11,20.0,0 days 00:01:10.011000,2,True,Austrian Grand Prix
11,21.0,0 days 00:01:28.737000,24,False,Austrian Grand Prix
11,22.0,0 days 00:01:49.475000,4,False,Austrian Grand Prix
11,23.0,0 days 00:01:43.896000,4,False,Austrian Grand Prix
11,24.0,0 days 00:01:54.857000,4,False,Austrian Grand Prix
11,25.0,0 days 00:01:49.313000,4,False,Austrian Grand Prix
11,26.0,0 days 00:01:10.708000,2,False,Austrian Grand Prix
11,27.0,0 days 00:01:09.819000,1,True,Austrian Grand Prix
11,28.0,0 days 00:01:08.837000,1,True,Austrian Grand Prix
11,29.0,0 days 00:01:08.634000,1,True,Austrian Grand Prix
11,30.0,0 days 00:01:08.495000,1,True,Austrian Grand Prix
11,31.0,0 days 00:01:09.229000,1,True,Austrian Grand Prix
11,32.0,0 days 00:01:08.669000,1,True,Austrian Grand Prix
11,33.0,0 days 00:01:08.910000,1,True,Austrian Grand Prix
11,34.0,0 days 00:01:08.799000,1,True,Austrian Grand Prix
11,35.0,0 days 00:01:08.885000,1,True,Austrian Grand Prix
11,36.0,0 days 00:01:08.962000,1,True,Austrian Grand Prix
11,37.0,0 days 00:01:08.748000,1,True,Austrian Grand Prix
11,38.0,0 days 00:01:08.788000,1,True,Austrian Grand Prix
11,39.0,0 days 00:01:08.900000,1,True,Austrian Grand Prix
11,40.0,0 days 00:01:09.310000,1,True,Austrian Grand Prix
11,41.0,0 days 00:01:08.797000,1,True,Austrian Grand Prix
11,42.0,0 days 00:01:08.633000,1,True,Austrian Grand Prix
11,43.0,0 days 00:01:08.515000,1,True,Austrian Grand Prix
11,44.0,0 days 00:01:08.558000,1,True,Austrian Grand Prix
11,45.0,0 days 00:01:08.482000,1,True,Austrian Grand Prix
11,46.0,0 days 00:01:22.569000,24,False,Austrian Grand Prix
11,47.0,0 days 00:01:37.867000,4,False,Austrian Grand Prix
11,48.0,0 days 00:01:59.664000,4,False,Austrian Grand Prix
11,49.0,0 days 00:01:38.406000,4,False,Austrian Grand Prix
11,50.0,0 days 00:01:38.135000,24,False,Austrian Grand Prix
11,51.0,0 days 00:01:53.979000,4,False,Austrian Grand Prix
11,52.0,0 days 00:01:56.971000,4,False,Austrian Grand Prix
11,53.0,0 days 00:01:51.032000,4,False,Austrian Grand Prix
11,54.0,0 days 00:01:43.868000,4,False,Austrian Grand Prix
11,55.0,0 days 00:01:35.607000,4,False,Austrian Grand Prix
11,56.0,0 days 00:01:09.426000,1,False,Austrian Grand Prix
11,57.0,0 days 00:01:08.748000,1,True,Austrian Grand Prix
11,58.0,0 days 00:01:08.305000,1,True,Austrian Grand Prix
11,59.0,0 days 00:01:08.554000,1,True,Austrian Grand Prix
11,60.0,0 days 00:01:08.546000,1,True,Austrian Grand Prix
11,61.0,0 days 00:01:09.858000,1,True,Austrian Grand Prix
11,62.0,0 days 00:01:08.374000,1,True,Austrian Grand Prix
11,63.0,0 days 00:01:08.921000,1,True,Austrian Grand Prix
11,64.0,0 days 00:01:10.695000,2,True,Austrian Grand Prix
11,65.0,0 days 00:01:08.718000,2,True,Austrian Grand Prix
11,66.0,0 days 00:01:10.280000,1,True,Austrian Grand Prix
16,1.0,0 days 00:01:16.847000,1,False,Austrian Grand Prix
16,2.0,0 days 00:01:11.418000,1,True,Austrian Grand Prix
16,3.0,0 days 00:01:09.925000,1,True,Austrian Grand Prix
16,4.0,0 days 00:01:10.271000,1,True,Austrian Grand Prix
16,5.0,0 days 00:01:10.310000,1,True,Austrian Grand Prix
16,6.0,0 days 00:01:10.287000,1,True,Austrian Grand Prix
16,7.0,0 days 00:01:10.596000,1,True,Austrian Grand Prix
16,8.0,0 days 00:01:10.611000,1,True,Austrian Grand Prix
16,9.0,0 days 00:01:10.333000,1,False,Austrian Grand Prix
16,10.0,0 days 00:01:10.308000,1,True,Austrian Grand Prix
16,11.0,0 days 00:01:10.278000,1,True,Austrian Grand Prix
16,12.0,0 days 00:01:10.138000,1,True,Austrian Grand Prix
16,13.0,0 days 00:01:10.177000,1,True,Austrian Grand Prix
16,14.0,0 days 00:01:10.072000,1,True,Austrian Grand Prix
16,15.0,0 days 00:01:09.954000,2,True,Austrian Grand Prix
16,16.0,0 days 00:01:10.181000,2,True,Austrian Grand Prix
16,17.0,0 days 00:01:10.245000,1,True,Austrian Grand Prix
16,18.0,0 days 00:01:10.392000,1,True,Austrian Grand Prix
16,19.0,0 days 00:01:10.117000,1,True,Austrian Grand Prix
16,20.0,0 days 00:01:10.199000,2,True,Austrian Grand Prix
16,21.0,0 days 00:01:29.806000,24,False,Austrian Grand Prix
16,22.0,0 days 00:01:50.117000,4,False,Austrian Grand Prix
16,23.0,0 days 00:01:41.051000,4,False,Austrian Grand Prix
16,24.0,0 days 00:01:54.953000,4,False,Austrian Grand Prix
16,25.0,0 days 00:01:47.566000,4,False,Austrian Grand Prix
16,26.0,0 days 00:01:10.877000,2,False,Austrian Grand Prix
16,27.0,0 days 00:01:10.125000,1,True,Austrian Grand Prix
16,28.0,0 days 00:01:09.596000,1,True,Austrian Grand Prix
16,29.0,0 days 00:01:09.538000,1,True,Austrian Grand Prix
16,30.0,0 days 00:01:09.245000,1,True,Austrian Grand Prix
16,31.0,0 days 00:01:09.479000,1,True,Austrian Grand Prix
16,32.0,0 days 00:01:09.263000,1,True,Austrian Grand Prix
16,33.0,0 days 00:01:08.973000,1,True,Austrian Grand Prix
16,34.0,0 days 00:01:09.184000,1,True,Austrian Grand Prix
16,35.0,0 days 00:01:09.112000,1,True,Austrian Grand Prix
16,36.0,0 days 00:01:09.126000,1,True,Austrian Grand Prix
16,37.0,0 days 00:01:09.120000,1,True,Austrian Grand Prix
16,38.0,0 days 00:01:09.103000,1,True,Austrian Grand Prix
16,39.0,0 days 00:01:09.218000,1,True,Austrian Grand Prix
16,40.0,0 days 00:01:09.581000,1,True,Austrian Grand Prix
16,41.0,0 days 00:01:09.129000,1,True,Austrian Grand Prix
16,42.0,0 days 00:01:09.031000,1,True,Austrian Grand Prix
16,43.0,0 days 00:01:08.781000,1,True,Austrian Grand Prix
16,44.0,0 days 00:01:09.153000,1,True,Austrian Grand Prix
16,45.0,0 days 00:01:09.085000,1,True,Austrian Grand Prix
16,46.0,0 days 00:01:24.700000,24,False,Austrian Grand Prix
16,47.0,0 days 00:01:47.833000,4,False,Austrian Grand Prix
16,48.0,0 days 00:01:44.214000,4,False,Austrian Grand Prix
16,49.0,0 days 00:01:34.516000,4,False,Austrian Grand Prix
16,50.0,0 days 00:01:41.270000,24,False,Austrian Grand Prix
16,51.0,0 days 00:01:54.511000,4,False,Austrian Grand Prix
16,52.0,0 days 00:01:55.821000,4,False,Austrian Grand Prix
16,53.0,0 days 00:01:50.846000,4,False,Austrian Grand Prix
16,54.0,0 days 00:01:43.477000,4,False,Austrian Grand Prix
16,55.0,0 days 00:01:33.349000,4,False,Austrian Grand Prix
16,56.0,0 days 00:01:10.053000,1,False,Austrian Grand Prix
16,57.0,0 days 00:01:08.916000,1,True,Austrian Grand Prix
16,58.0,0 days 00:01:08.389000,1,True,Austrian Grand Prix
16,59.0,0 days 00:01:07.901000,1,True,Austrian Grand Prix
16,60.0,0 days 00:01:08.339000,1,True,Austrian Grand Prix
16,61.0,0 days 00:01:08.020000,1,True,Austrian Grand Prix
16,62.0,0 days 00:01:08.073000,1,True,Austrian Grand Prix
16,63.0,0 days 00:01:08.127000,1,True,Austrian Grand Prix
16,64.0,0 days 00:01:08.324000,2,True,Austrian Grand Prix
16,65.0,0 days 00:01:07.935000,2,True,Austrian Grand Prix
16,66.0,0 days 00:01:08.260000,1,True,Austrian Grand Prix
18,1.0,0 days 00:01:17.583000,1,False,Austrian Grand Prix
18,2.0,0 days 00:01:12.184000,1,True,Austrian Grand Prix
18,3.0,0 days 00:01:10.570000,1,True,Austrian Grand Prix
18,4.0,0 days 00:01:10.326000,1,True,Austrian Grand Prix
18,5.0,0 days 00:01:10.333000,1,True,Austrian Grand Prix
18,6.0,0 days 00:01:10.508000,1,True,Austrian Grand Prix
18,7.0,0 days 00:01:10.845000,1,True,Austrian Grand Prix
18,8.0,0 days 00:01:10.655000,1,True,Austrian Grand Prix
18,9.0,0 days 00:01:10.629000,1,False,Austrian Grand Prix
18,10.0,0 days 00:01:10.734000,1,True,Austrian Grand Prix
18,11.0,0 days 00:01:10.611000,1,True,Austrian Grand Prix
18,12.0,0 days 00:01:11.431000,1,True,Austrian Grand Prix
18,13.0,0 days 00:01:14.041000,1,True,Austrian Grand Prix
18,14.0,0 days 00:01:15.253000,1,True,Austrian Grand Prix
18,15.0,0 days 00:01:19.510000,2,False,Austrian Grand Prix
20,1.0,0 days 00:01:19.587000,1,False,Austrian Grand Prix
20,2.0,0 days 00:01:12.762000,1,True,Austrian Grand Prix
20,3.0,0 days 00:01:11.531000,1,True,Austrian Grand Prix
20,4.0,0 days 00:01:11.582000,1,True,Austrian Grand Prix
20,5.0,0 days 00:01:11.879000,1,True,Austrian Grand Prix
20,6.0,0 days 00:01:11.463000,1,True,Austrian Grand Prix
20,7.0,0 days 00:01:12.869000,1,True,Austrian Grand Prix
20,8.0,0 days 00:01:11.489000,1,True,Austrian Grand Prix
20,9.0,0 days 00:01:11.152000,1,False,Austrian Grand Prix
20,10.0,0 days 00:01:11.386000,1,True,Austrian Grand Prix
20,11.0,0 days 00:01:11.075000,1,True,Austrian Grand Prix
20,12.0,0 days 00:01:11.766000,1,True,Austrian Grand Prix
20,13.0,0 days 00:01:11.274000,1,True,Austrian Grand Prix
20,14.0,0 days 00:01:10.974000,1,True,Austrian Grand Prix
20,15.0,0 days 00:01:10.852000,2,True,Austrian Grand Prix
20,16.0,0 days 00:01:10.843000,1,True,Austrian Grand Prix
20,17.0,0 days 00:01:10.884000,1,True,Austrian Grand Prix
20,18.0,0 days 00:01:10.720000,1,True,Austrian Grand Prix
20,19.0,0 days 00:01:11.243000,1,True,Austrian Grand Prix
20,20.0,,,False,Austrian Grand Prix
23,1.0,0 days 00:01:15.104000,1,False,Austrian Grand Prix
23,2.0,0 days 00:01:10.362000,1,True,Austrian Grand Prix
23,3.0,0 days 00:01:09.579000,1,True,Austrian Grand Prix
23,4.0,0 days 00:01:09.853000,1,True,Austrian Grand Prix
23,5.0,0 days 00:01:09.412000,1,True,Austrian Grand Prix
23,6.0,0 days 00:01:09.525000,1,True,Austrian Grand Prix
23,7.0,0 days 00:01:09.808000,1,True,Austrian Grand Prix
23,8.0,0 days 00:01:09.649000,1,True,Austrian Grand Prix
23,9.0,0 days 00:01:10.010000,1,False,Austrian Grand Prix
23,10.0,0 days 00:01:10.108000,1,False,Austrian Grand Prix
23,11.0,0 days 00:01:10.082000,1,True,Austrian Grand Prix
23,12.0,0 days 00:01:09.823000,1,True,Austrian Grand Prix
23,13.0,0 days 00:01:09.907000,1,True,Austrian Grand Prix
23,14.0,0 days 00:01:10.085000,1,True,Austrian Grand Prix
23,15.0,0 days 00:01:09.947000,1,True,Austrian Grand Prix
23,16.0,0 days 00:01:10.102000,2,True,Austrian Grand Prix
23,17.0,0 days 00:01:09.896000,1,True,Austrian Grand Prix
23,18.0,0 days 00:01:09.997000,1,True,Austrian Grand Prix
23,19.0,0 days 00:01:09.935000,1,True,Austrian Grand Prix
23,20.0,0 days 00:01:09.919000,2,True,Austrian Grand Prix
23,21.0,0 days 00:01:27.164000,24,False,Austrian Grand Prix
23,22.0,0 days 00:01:50.964000,4,False,Austrian Grand Prix
23,23.0,0 days 00:01:46.649000,4,False,Austrian Grand Prix
23,24.0,0 days 00:01:55.676000,4,False,Austrian Grand Prix
23,25.0,0 days 00:01:52.142000,4,False,Austrian Grand Prix
23,26.0,0 days 00:01:10.050000,2,False,Austrian Grand Prix
23,27.0,0 days 00:01:09.365000,1,True,Austrian Grand Prix
23,28.0,0 days 00:01:09.271000,1,True,Austrian Grand Prix
23,29.0,0 days 00:01:08.703000,1,True,Austrian Grand Prix
23,30.0,0 days 00:01:08.618000,1,True,Austrian Grand Prix
23,31.0,0 days 00:01:08.703000,1,True,Austrian Grand Prix
23,32.0,0 days 00:01:08.593000,1,True,Austrian Grand Prix
23,33.0,0 days 00:01:08.734000,1,True,Austrian Grand Prix
23,34.0,0 days 00:01:08.722000,1,True,Austrian Grand Prix
23,35.0,0 days 00:01:08.678000,1,True,Austrian Grand Prix
23,36.0,0 days 00:01:08.774000,1,True,Austrian Grand Prix
23,37.0,0 days 00:01:08.880000,1,True,Austrian Grand Prix
23,38.0,0 days 00:01:09.007000,1,True,Austrian Grand Prix
23,39.0,0 days 00:01:08.827000,1,True,Austrian Grand Prix
23,40.0,0 days 00:01:09.120000,1,True,Austrian Grand Prix
23,41.0,0 days 00:01:09.085000,1,True,Austrian Grand Prix
23,42.0,0 days 00:01:08.743000,1,True,Austrian Grand Prix
23,43.0,0 days 00:01:08.637000,1,True,Austrian Grand Prix
23,44.0,0 days 00:01:08.584000,1,True,Austrian Grand Prix
23,45.0,0 days 00:01:08.432000,1,True,Austrian Grand Prix
23,46.0,0 days 00:01:20.622000,24,False,Austrian Grand Prix
23,47.0,0 days 00:01:49.417000,4,False,Austrian Grand Prix
23,48.0,0 days 00:01:53.584000,4,False,Austrian Grand Prix
23,49.0,0 days 00:01:37.290000,4,False,Austrian Grand Prix
23,50.0,0 days 00:01:39.511000,24,False,Austrian Grand Prix
23,51.0,0 days 00:01:54.081000,4,False,Austrian Grand Prix
23,52.0,0 days 00:01:56.349000,4,False,Austrian Grand Prix
23,53.0,0 days 00:01:51.006000,4,False,Austrian Grand Prix
23,54.0,0 days 00:01:41.457000,4,False,Austrian Grand Prix
23,55.0,0 days 00:01:36.508000,4,False,Austrian Grand Prix
23,56.0,0 days 00:01:16.768000,1,False,Austrian Grand Prix
23,57.0,0 days 00:01:10.174000,1,True,Austrian Grand Prix
23,58.0,0 days 00:01:09.610000,1,True,Austrian Grand Prix
23,59.0,0 days 00:01:09.920000,1,True,Austrian Grand Prix
23,60.0,0 days 00:01:10.521000,1,True,Austrian Grand Prix
23,61.0,0 days 00:01:10.859000,1,True,Austrian Grand Prix
23,62.0,0 days 00:01:10.182000,1,True,Austrian Grand Prix
23,63.0,,,False,Austrian Grand Prix
26,1.0,0 days 00:01:20.360000,1,False,Austrian Grand Prix
26,2.0,0 days 00:01:13.127000,1,True,Austrian Grand Prix
26,3.0,0 days 00:01:11.726000,1,True,Austrian Grand Prix
26,4.0,0 days 00:01:11.327000,1,True,Austrian Grand Prix
26,5.0,0 days 00:01:12.095000,1,True,Austrian Grand Prix
26,6.0,0 days 00:01:10.997000,1,True,Austrian Grand Prix
26,7.0,0 days 00:01:10.962000,1,True,Austrian Grand Prix
26,8.0,0 days 00:01:11.132000,1,True,Austrian Grand Prix
26,9.0,0 days 00:01:10.753000,1,False,Austrian Grand Prix
26,10.0,0 days 00:01:11.003000,1,True,Austrian Grand Prix
26,11.0,0 days 00:01:10.831000,1,True,Austrian Grand Prix
26,12.0,0 days 00:01:11.190000,1,True,Austrian Grand Prix
26,13.0,0 days 00:01:10.637000,1,True,Austrian Grand Prix
26,14.0,0 days 00:01:10.839000,1,True,Austrian Grand Prix
26,15.0,0 days 00:01:10.928000,2,True,Austrian Grand Prix
26,16.0,0 days 00:01:10.784000,1,True,Austrian Grand Prix
26,17.0,0 days 00:01:10.523000,1,True,Austrian Grand Prix
26,18.0,0 days 00:01:10.590000,1,True,Austrian Grand Prix
26,19.0,0 days 00:01:10.420000,1,True,Austrian Grand Prix
26,20.0,0 days 00:01:10.655000,24,False,Austrian Grand Prix
26,21.0,0 days 00:01:42.320000,4,False,Austrian Grand Prix
26,22.0,0 days 00:01:44.170000,4,False,Austrian Grand Prix
26,23.0,0 days 00:01:20.170000,4,False,Austrian Grand Prix
26,24.0,0 days 00:01:54.238000,4,False,Austrian Grand Prix
26,25.0,0 days 00:01:44.410000,4,False,Austrian Grand Prix
26,26.0,0 days 00:01:10.997000,2,False,Austrian Grand Prix
26,27.0,0 days 00:01:10.473000,1,True,Austrian Grand Prix
26,28.0,0 days 00:01:10.128000,1,True,Austrian Grand Prix
26,29.0,0 days 00:01:09.898000,1,True,Austrian Grand Prix
26,30.0,0 days 00:01:10.224000,1,True,Austrian Grand Prix
26,31.0,0 days 00:01:10.657000,1,True,Austrian Grand Prix
26,32.0,0 days 00:01:10.035000,1,True,Austrian Grand Prix
26,33.0,0 days 00:01:10.461000,1,True,Austrian Grand Prix
26,34.0,0 days 00:01:09.827000,1,True,Austrian Grand Prix
26,35.0,0 days 00:01:09.769000,1,True,Austrian Grand Prix
26,36.0,0 days 00:01:10.086000,1,True,Austrian Grand Prix
26,37.0,0 days 00:01:09.734000,1,True,Austrian Grand Prix
26,38.0,0 days 00:01:09.473000,1,True,Austrian Grand Prix
26,39.0,0 days 00:01:09.375000,1,True,Austrian Grand Prix
26,40.0,0 days 00:01:09.829000,1,True,Austrian Grand Prix
26,41.0,0 days 00:01:09.327000,1,True,Austrian Grand Prix
26,42.0,0 days 00:01:09.286000,1,True,Austrian Grand Prix
26,43.0,0 days 00:01:09.703000,1,True,Austrian Grand Prix
26,44.0,0 days 00:01:09.663000,1,True,Austrian Grand Prix
26,45.0,0 days 00:01:09.135000,1,True,Austrian Grand Prix
26,46.0,0 days 00:01:27.749000,24,False,Austrian Grand Prix
26,47.0,0 days 00:01:48.009000,4,False,Austrian Grand Prix
26,48.0,0 days 00:01:33.944000,4,False,Austrian Grand Prix
26,49.0,0 days 00:01:30.350000,42,False,Austrian Grand Prix
26,50.0,0 days 00:01:42.464000,24,False,Austrian Grand Prix
26,51.0,0 days 00:01:56.833000,4,False,Austrian Grand Prix
26,52.0,0 days 00:01:54.212000,4,False,Austrian Grand Prix
26,53.0,0 days 00:01:50.394000,4,False,Austrian Grand Prix
26,54.0,0 days 00:01:44.104000,4,False,Austrian Grand Prix
26,55.0,0 days 00:01:29.982000,4,False,Austrian Grand Prix
26,56.0,0 days 00:01:11.427000,1,False,Austrian Grand Prix
26,57.0,0 days 00:01:10.110000,1,True,Austrian Grand Prix
26,58.0,0 days 00:01:10.242000,1,True,Austrian Grand Prix
26,59.0,0 days 00:01:10.781000,1,True,Austrian Grand Prix
26,60.0,0 days 00:01:10.378000,1,True,Austrian Grand Prix
26,61.0,0 days 00:01:10.623000,1,True,Austrian Grand Prix
26,62.0,0 days 00:01:11.475000,1,True,Austrian Grand Prix
26,63.0,0 days 00:01:10.456000,2,True,Austrian Grand Prix
26,64.0,0 days 00:01:11.794000,2,True,Austrian Grand Prix
26,65.0,,,False,Austrian Grand Prix
3,1.0,0 days 00:01:18.766000,1,False,Austrian Grand Prix
3,2.0,0 days 00:01:12.125000,1,True,Austrian Grand Prix
3,3.0,0 days 00:01:11.236000,1,True,Austrian Grand Prix
3,4.0,0 days 00:01:10.628000,1,True,Austrian Grand Prix
3,5.0,0 days 00:01:10.636000,1,True,Austrian Grand Prix
3,6.0,0 days 00:01:10.954000,1,True,Austrian Grand Prix
3,7.0,0 days 00:01:10.813000,1,True,Austrian Grand Prix
3,8.0,0 days 00:01:10.610000,1,True,Austrian Grand Prix
3,9.0,0 days 00:01:10.814000,1,False,Austrian Grand Prix
3,10.0,0 days 00:01:10.828000,1,True,Austrian Grand Prix
3,11.0,0 days 00:01:10.824000,1,True,Austrian Grand Prix
3,12.0,0 days 00:01:38.320000,1,False,Austrian Grand Prix
31,1.0,0 days 00:01:20.678000,1,False,Austrian Grand Prix
31,2.0,0 days 00:01:13.291000,1,True,Austrian Grand Prix
31,3.0,0 days 00:01:11.786000,1,True,Austrian Grand Prix
31,4.0,0 days 00:01:11.415000,1,True,Austrian Grand Prix
31,5.0,0 days 00:01:12.056000,1,True,Austrian Grand Prix
31,6.0,0 days 00:01:11.727000,1,True,Austrian Grand Prix
31,7.0,0 days 00:01:11.816000,1,True,Austrian Grand Prix
31,8.0,0 days 00:01:11.640000,1,True,Austrian Grand Prix
31,9.0,0 days 00:01:10.935000,1,False,Austrian Grand Prix
31,10.0,0 days 00:01:10.703000,1,True,Austrian Grand Prix
31,11.0,0 days 00:01:10.850000,1,True,Austrian Grand Prix
31,12.0,0 days 00:01:11.347000,1,True,Austrian Grand Prix
31,13.0,0 days 00:01:11.155000,1,True,Austrian Grand Prix
31,14.0,0 days 00:01:10.782000,1,True,Austrian Grand Prix
31,15.0,0 days 00:01:10.874000,2,True,Austrian Grand Prix
31,16.0,0 days 00:01:11.014000,1,True,Austrian Grand Prix
31,17.0,0 days 00:01:10.617000,1,True,Austrian Grand Prix
31,18.0,0 days 00:01:10.826000,1,True,Austrian Grand Prix
31,19.0,0 days 00:01:11.056000,1,True,Austrian Grand Prix
31,20.0,0 days 00:01:17.862000,24,False,Austrian Grand Prix
31,21.0,0 days 00:01:32.675000,4,False,Austrian Grand Prix
31,22.0,0 days 00:01:40.493000,4,False,Austrian Grand Prix
31,23.0,0 days 00:01:20.267000,4,False,Austrian Grand Prix
31,24.0,0 days 00:01:54.091000,4,False,Austrian Grand Prix
31,25.0,0 days 00:01:43.941000,4,False,Austrian Grand Prix
31,26.0,0 days 00:01:11.098000,2,False,Austrian Grand Prix
31,27.0,0 days 00:01:10.594000,1,True,Austrian Grand Prix
31,28.0,0 days 00:01:10.150000,1,True,Austrian Grand Prix
31,29.0,0 days 00:01:09.777000,1,True,Austrian Grand Prix
31,30.0,0 days 00:01:10.300000,1,True,Austrian Grand Prix
31,31.0,0 days 00:01:10.600000,1,True,Austrian Grand Prix
31,32.0,0 days 00:01:10.066000,1,True,Austrian Grand Prix
31,33.0,0 days 00:01:10.425000,1,True,Austrian Grand Prix
31,34.0,0 days 00:01:09.892000,1,True,Austrian Grand Prix
31,35.0,0 days 00:01:09.703000,1,True,Austrian Grand Prix
31,36.0,0 days 00:01:10.321000,1,True,Austrian Grand Prix
31,37.0,0 days 00:01:09.563000,1,True,Austrian Grand Prix
31,38.0,0 days 00:01:09.729000,1,True,Austrian Grand Prix
