LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:36.138000,4.0,HUL,27,0 days 00:33:30.085000,1.0,1.0,,,,0 days 00:00:38.015000,0 days 00:00:25.423000,,0 days 00:34:28.044000,0 days 00:34:53.540000,310.0,258.0,249.0,316.0,False,MEDIUM,4.0,False,Racing Point,0 days 00:33:17.072000,2020-08-09 13:13:17.118,2,False,,False,False,0,70th Anniversary Grand Prix,18,92.0,24.2,61.2,1001.1,False,42.9,13,3.2
0 days 00:01:32.833000,4.0,HUL,27,0 days 00:35:30.084000,2.0,1.0,,,0 days 00:00:29.231000,0 days 00:00:38.213000,0 days 00:00:25.389000,0 days 00:35:22.631000,0 days 00:36:00.844000,0 days 00:36:26.233000,296.0,258.0,249.0,307.0,True,MEDIUM,5.0,False,Racing Point,0 days 00:34:53.395000,2020-08-09 13:14:53.441,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,24.5,61.2,1001.1,False,42.6,5,3.7
0 days 00:01:32.482000,4.0,HUL,27,0 days 00:36:31.190000,3.0,1.0,,,0 days 00:00:29.091000,0 days 00:00:37.899000,0 days 00:00:25.492000,0 days 00:36:55.324000,0 days 00:37:33.223000,0 days 00:37:58.715000,293.0,258.0,247.0,306.0,True,MEDIUM,6.0,False,Racing Point,0 days 00:36:26.228000,2020-08-09 13:16:26.274,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,24.9,59.9,1001.2,False,42.8,19,1.9
0 days 00:01:33.226000,4.0,HUL,27,0 days 00:38:30.089000,4.0,1.0,,,0 days 00:00:29.313000,0 days 00:00:38.116000,0 days 00:00:25.797000,0 days 00:38:28.028000,0 days 00:39:06.144000,0 days 00:39:31.941000,288.0,257.0,247.0,298.0,False,MEDIUM,7.0,False,Racing Point,0 days 00:37:58.710000,2020-08-09 13:17:58.756,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,24.9,59.4,1001.0,False,43.1,295,2.0
0 days 00:01:32.868000,4.0,HUL,27,0 days 00:40:30.107000,5.0,1.0,,,0 days 00:00:29.195000,0 days 00:00:38.032000,0 days 00:00:25.641000,0 days 00:40:01.136000,0 days 00:40:39.168000,0 days 00:41:04.809000,292.0,256.0,247.0,303.0,False,MEDIUM,8.0,False,Racing Point,0 days 00:39:31.936000,2020-08-09 13:19:31.982,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,25.0,59.4,1001.0,False,43.0,8,3.3
0 days 00:01:32.989000,4.0,HUL,27,0 days 00:41:30.110000,6.0,1.0,,,0 days 00:00:29.315000,0 days 00:00:37.910000,0 days 00:00:25.764000,0 days 00:41:34.124000,0 days 00:42:12.034000,0 days 00:42:37.798000,287.0,257.0,247.0,299.0,False,MEDIUM,9.0,False,Racing Point,0 days 00:41:04.804000,2020-08-09 13:21:04.850,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,25.1,58.7,1001.0,False,43.3,18,2.4
0 days 00:01:33.492000,4.0,HUL,27,0 days 00:43:30.119000,7.0,1.0,,,0 days 00:00:29.511000,0 days 00:00:38.219000,0 days 00:00:25.762000,0 days 00:43:07.309000,0 days 00:43:45.528000,0 days 00:44:11.290000,288.0,255.0,246.0,300.0,False,MEDIUM,10.0,False,Racing Point,0 days 00:42:37.793000,2020-08-09 13:22:37.839,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,25.1,58.3,1001.0,False,43.1,6,3.0
0 days 00:01:33.277000,4.0,HUL,27,0 days 00:44:30.103000,8.0,1.0,,,0 days 00:00:29.549000,0 days 00:00:38.081000,0 days 00:00:25.647000,0 days 00:44:40.839000,0 days 00:45:18.920000,0 days 00:45:44.567000,289.0,257.0,247.0,307.0,False,MEDIUM,11.0,False,Racing Point,0 days 00:44:11.285000,2020-08-09 13:24:11.331,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,25.1,58.4,1001.0,False,43.1,285,3.0
0 days 00:01:33.050000,4.0,HUL,27,0 days 00:46:30.154000,9.0,1.0,,,0 days 00:00:29.396000,0 days 00:00:37.952000,0 days 00:00:25.702000,0 days 00:46:13.963000,0 days 00:46:51.915000,0 days 00:47:17.617000,,256.0,249.0,302.0,False,MEDIUM,12.0,False,Racing Point,0 days 00:45:44.562000,2020-08-09 13:25:44.608,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,25.4,57.8,1000.9,False,43.4,3,2.3
0 days 00:01:32.848000,4.0,HUL,27,0 days 00:47:30.101000,10.0,1.0,,,0 days 00:00:29.483000,0 days 00:00:37.664000,0 days 00:00:25.701000,0 days 00:47:47.100000,0 days 00:48:24.764000,0 days 00:48:50.465000,286.0,257.0,249.0,298.0,False,MEDIUM,13.0,False,Racing Point,0 days 00:47:17.612000,2020-08-09 13:27:17.658,1,False,,False,True,0,70th Anniversary Grand Prix,18,92.0,25.5,58.3,1001.0,False,43.8,7,2.1
