LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:44.832000,4.0,LEC,16,0 days 00:33:24.307000,1.0,1.0,,,,0 days 00:00:41.355000,0 days 00:00:33.974000,,0 days 00:34:34.755000,0 days 00:35:08.789000,193.0,182.0,204.0,302.0,False,MEDIUM,4.0,False,Ferrari,0 days 00:33:23.612000,2019-11-03 19:13:24.328,1,False,,False,False,United States Grand Prix,20,0.0,20.9,24.6,1001.9,False,28.7,149,3.0
0 days 00:01:42.605000,4.0,LEC,16,0 days 00:35:24.311000,2.0,1.0,,,0 days 00:00:27.692000,0 days 00:00:41.221000,0 days 00:00:33.692000,0 days 00:35:36.304000,0 days 00:36:17.525000,0 days 00:36:51.217000,208.0,180.0,201.0,294.0,True,MEDIUM,5.0,False,Ferrari,0 days 00:35:08.609000,2019-11-03 19:15:09.325,1,False,,False,True,United States Grand Prix,20,0.0,21.4,24.0,1001.9,False,29.0,157,2.7
0 days 00:01:41.743000,4.0,LEC,16,0 days 00:37:24.313000,3.0,1.0,,,0 days 00:00:27.436000,0 days 00:00:40.851000,0 days 00:00:33.456000,0 days 00:37:18.653000,0 days 00:37:59.504000,0 days 00:38:32.960000,203.0,182.0,200.0,293.0,True,MEDIUM,6.0,False,Ferrari,0 days 00:36:51.214000,2019-11-03 19:16:51.930,1,False,,False,True,United States Grand Prix,20,0.0,21.4,24.3,1001.9,False,28.9,194,3.2
0 days 00:01:41.504000,4.0,LEC,16,0 days 00:39:24.325000,4.0,1.0,,,0 days 00:00:27.266000,0 days 00:00:40.883000,0 days 00:00:33.355000,0 days 00:39:00.226000,0 days 00:39:41.109000,0 days 00:40:14.464000,208.0,183.0,201.0,295.0,True,MEDIUM,7.0,False,Ferrari,0 days 00:38:32.957000,2019-11-03 19:18:33.673,1,False,,False,True,United States Grand Prix,20,0.0,21.3,24.5,1001.9,False,29.2,180,3.0
0 days 00:01:41.759000,4.0,LEC,16,0 days 00:40:24.346000,5.0,1.0,,,0 days 00:00:27.390000,0 days 00:00:40.777000,0 days 00:00:33.592000,0 days 00:40:41.854000,0 days 00:41:22.631000,0 days 00:41:56.223000,205.0,180.0,202.0,295.0,False,MEDIUM,8.0,False,Ferrari,0 days 00:40:14.461000,2019-11-03 19:20:15.177,1,False,,False,True,United States Grand Prix,20,0.0,21.1,24.8,1001.8,False,29.0,268,1.6
0 days 00:01:41.722000,4.0,LEC,16,0 days 00:42:24.362000,6.0,1.0,,,0 days 00:00:27.411000,0 days 00:00:40.728000,0 days 00:00:33.583000,0 days 00:42:23.634000,0 days 00:43:04.362000,0 days 00:43:37.945000,207.0,182.0,199.0,297.0,False,MEDIUM,9.0,False,Ferrari,0 days 00:41:56.220000,2019-11-03 19:21:56.936,1,False,,False,True,United States Grand Prix,20,0.0,21.2,25.0,1001.7,False,29.0,54,1.4
0 days 00:01:42.576000,4.0,LEC,16,0 days 00:44:24.402000,7.0,1.0,,,0 days 00:00:27.604000,0 days 00:00:41.005000,0 days 00:00:33.967000,0 days 00:44:05.549000,0 days 00:44:46.554000,0 days 00:45:20.521000,203.0,181.0,199.0,295.0,False,MEDIUM,10.0,False,Ferrari,0 days 00:43:37.942000,2019-11-03 19:23:38.658,1,False,,False,True,United States Grand Prix,20,0.0,21.6,23.8,1001.7,False,29.5,132,1.4
0 days 00:01:42.048000,4.0,LEC,16,0 days 00:45:24.420000,8.0,1.0,,,0 days 00:00:27.664000,0 days 00:00:40.757000,0 days 00:00:33.627000,0 days 00:45:48.185000,0 days 00:46:28.942000,0 days 00:47:02.569000,206.0,183.0,202.0,295.0,False,MEDIUM,11.0,False,Ferrari,0 days 00:45:20.518000,2019-11-03 19:25:21.234,2,False,,False,True,United States Grand Prix,20,0.0,21.8,23.9,1001.8,False,29.5,0,2.6
0 days 00:01:42.567000,4.0,LEC,16,0 days 00:47:24.449000,9.0,1.0,,,0 days 00:00:27.553000,0 days 00:00:41.185000,0 days 00:00:33.829000,0 days 00:47:30.122000,0 days 00:48:11.307000,0 days 00:48:45.136000,201.0,181.0,200.0,296.0,False,MEDIUM,12.0,False,Ferrari,0 days 00:47:02.566000,2019-11-03 19:27:03.282,2,False,,False,True,United States Grand Prix,20,0.0,21.7,23.2,1001.7,False,29.3,125,2.9
0 days 00:01:41.953000,4.0,LEC,16,0 days 00:49:24.435000,10.0,1.0,,,0 days 00:00:27.579000,0 days 00:00:40.882000,0 days 00:00:33.492000,0 days 00:49:12.715000,0 days 00:49:53.597000,0 days 00:50:27.089000,196.0,183.0,203.0,294.0,False,MEDIUM,13.0,False,Ferrari,0 days 00:48:45.133000,2019-11-03 19:28:45.849,1,False,,False,True,United States Grand Prix,20,0.0,21.4,24.3,1001.8,False,29.3,269,3.2
0 days 00:01:42.440000,4.0,LEC,16,0 days 00:51:24.436000,11.0,1.0,,,0 days 00:00:27.555000,0 days 00:00:41.273000,0 days 00:00:33.612000,0 days 00:50:54.644000,0 days 00:51:35.917000,0 days 00:52:09.529000,198.0,182.0,201.0,293.0,False,MEDIUM,14.0,False,Ferrari,0 days 00:50:27.086000,2019-11-03 19:30:27.802,1,False,,False,True,United States Grand Prix,20,0.0,21.4,24.3,1001.7,False,29.1,177,1.8
0 days 00:01:42.593000,4.0,LEC,16,0 days 00:52:24.436000,12.0,1.0,,,0 days 00:00:27.597000,0 days 00:00:41.161000,0 days 00:00:33.835000,0 days 00:52:37.126000,0 days 00:53:18.287000,0 days 00:53:52.122000,204.0,181.0,203.0,295.0,False,MEDIUM,15.0,False,Ferrari,0 days 00:52:09.526000,2019-11-03 19:32:10.242,1,False,,False,True,United States Grand Prix,20,0.0,21.2,24.6,1001.6,False,29.1,111,2.0
0 days 00:01:42.328000,4.0,LEC,16,0 days 00:54:24.627000,13.0,1.0,,,0 days 00:00:27.481000,0 days 00:00:40.892000,0 days 00:00:33.955000,0 days 00:54:19.603000,0 days 00:55:00.495000,0 days 00:55:34.450000,201.0,184.0,205.0,295.0,False,MEDIUM,16.0,False,Ferrari,0 days 00:53:52.119000,2019-11-03 19:33:52.835,1,False,,False,True,United States Grand Prix,20,0.0,21.4,25.5,1001.5,False,29.3,359,2.5
0 days 00:01:41.866000,3.0,LEC,16,0 days 00:56:24.787000,14.0,1.0,,,0 days 00:00:27.574000,0 days 00:00:40.767000,0 days 00:00:33.525000,0 days 00:56:02.024000,0 days 00:56:42.791000,0 days 00:57:16.316000,202.0,185.0,205.0,295.0,False,MEDIUM,17.0,False,Ferrari,0 days 00:55:34.447000,2019-11-03 19:35:35.163,1,False,,False,True,United States Grand Prix,20,0.0,21.6,25.1,1001.4,False,29.2,116,1.1
0 days 00:01:42.183000,2.0,LEC,16,0 days 00:57:24.436000,15.0,1.0,,,0 days 00:00:27.465000,0 days 00:00:40.963000,0 days 00:00:33.755000,0 days 00:57:43.781000,0 days 00:58:24.744000,0 days 00:58:58.499000,203.0,183.0,205.0,295.0,False,MEDIUM,18.0,False,Ferrari,0 days 00:57:16.313000,2019-11-03 19:37:17.029,1,False,,False,True,United States Grand Prix,20,0.0,21.7,25.2,1001.5,False,29.4,188,2.3
0 days 00:01:44.010000,4.0,LEC,16,0 days 00:59:24.435000,16.0,1.0,,,0 days 00:00:28.355000,0 days 00:00:41.316000,0 days 00:00:34.339000,0 days 00:59:26.854000,0 days 01:00:08.170000,0 days 01:00:42.509000,198.0,187.0,202.0,300.0,False,MEDIUM,19.0,False,Ferrari,0 days 00:58:58.496000,2019-11-03 19:38:59.212,1,False,,False,True,United States Grand Prix,20,0.0,21.8,26.1,1001.5,False,29.4,337,2.8
0 days 00:01:42.847000,4.0,LEC,16,0 days 01:01:24.454000,17.0,1.0,,,0 days 00:00:27.714000,0 days 00:00:41.221000,0 days 00:00:33.912000,0 days 01:01:10.223000,0 days 01:01:51.444000,0 days 01:02:25.356000,192.0,183.0,204.0,295.0,False,MEDIUM,20.0,False,Ferrari,0 days 01:00:42.506000,2019-11-03 19:40:43.222,1,False,,False,True,United States Grand Prix,20,0.0,21.6,27.7,1001.5,False,29.2,151,3.2
0 days 00:01:42.450000,4.0,LEC,16,0 days 01:03:24.448000,18.0,1.0,,,0 days 00:00:27.592000,0 days 00:00:41.040000,0 days 00:00:33.818000,0 days 01:02:52.948000,0 days 01:03:33.988000,0 days 01:04:07.806000,195.0,184.0,205.0,294.0,False,MEDIUM,21.0,False,Ferrari,0 days 01:02:25.353000,2019-11-03 19:42:26.069,1,False,,False,True,United States Grand Prix,20,0.0,21.5,28.1,1001.4,False,29.1,163,1.1
