Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:25.649000,AIT,89,0 days 00:01:35.051000,1.0,1.0,,,,,,,,,284.0,,256.0,232.0,False,MEDIUM,1.0,True,Williams,0 days 00:32:43.624000,2020-12-06 17:12:43.657,24,17.0,False,,False,False,21.1,58.7,1015.7,False,23.8,8,2.3
0 days 00:34:25.651000,AIT,89,0 days 00:01:34.286000,2.0,1.0,,,0 days 00:00:27.980000,0 days 00:00:35.501000,0 days 00:00:30.805000,0 days 00:34:46.829000,0 days 00:35:22.330000,0 days 00:35:53.135000,261.0,189.0,108.0,227.0,True,MEDIUM,2.0,True,Williams,0 days 00:34:18.835000,2020-12-06 17:14:18.868,4,15.0,False,,False,False,21.1,58.4,1015.7,False,23.8,18,2.0
0 days 00:36:25.637000,AIT,89,0 days 00:01:30.745000,3.0,1.0,,,0 days 00:00:32.689000,0 days 00:00:29.390000,0 days 00:00:28.666000,0 days 00:36:25.824000,0 days 00:36:55.214000,0 days 00:37:23.880000,130.0,221.0,217.0,208.0,True,MEDIUM,3.0,True,Williams,0 days 00:35:53.121000,2020-12-06 17:15:53.154,4,15.0,False,,False,False,21.1,58.3,1015.8,False,23.8,9,2.4
0 days 00:37:25.642000,AIT,89,0 days 00:01:30.538000,4.0,1.0,,,0 days 00:00:29.165000,0 days 00:00:32.332000,0 days 00:00:29.041000,0 days 00:37:53.045000,0 days 00:38:25.377000,0 days 00:38:54.418000,104.0,207.0,172.0,169.0,True,MEDIUM,4.0,True,Williams,0 days 00:37:23.866000,2020-12-06 17:17:23.899,4,15.0,False,,False,False,21.1,57.9,1015.7,False,23.9,347,1.7
0 days 00:39:25.671000,AIT,89,0 days 00:01:32.414000,5.0,1.0,,,0 days 00:00:33.198000,0 days 00:00:37.376000,0 days 00:00:21.840000,0 days 00:39:27.616000,0 days 00:40:04.992000,0 days 00:40:26.832000,234.0,235.0,237.0,111.0,False,MEDIUM,5.0,True,Williams,0 days 00:38:54.404000,2020-12-06 17:18:54.437,4,15.0,False,,False,False,21.1,57.5,1015.7,False,23.8,337,2.0
0 days 00:41:25.695000,AIT,89,0 days 00:01:11.998000,6.0,1.0,,,0 days 00:00:26.950000,0 days 00:00:25.883000,0 days 00:00:19.165000,0 days 00:40:53.782000,0 days 00:41:19.665000,0 days 00:41:38.830000,233.0,114.0,287.0,200.0,True,MEDIUM,6.0,True,Williams,0 days 00:40:26.818000,2020-12-06 17:20:26.851,4,15.0,False,,False,False,21.0,57.7,1015.8,False,23.8,5,2.3
0 days 00:42:25.698000,AIT,89,0 days 00:01:00.720000,7.0,1.0,,,0 days 00:00:20.696000,0 days 00:00:22.032000,0 days 00:00:17.992000,0 days 00:41:59.526000,0 days 00:42:21.558000,0 days 00:42:39.550000,281.0,260.0,288.0,315.0,True,MEDIUM,7.0,True,Williams,0 days 00:41:38.816000,2020-12-06 17:21:38.849,1,15.0,False,,False,False,21.0,57.5,1015.8,False,23.8,340,2.3
0 days 00:43:25.695000,AIT,89,0 days 00:01:00.981000,8.0,1.0,,,0 days 00:00:21.447000,0 days 00:00:21.986000,0 days 00:00:17.548000,0 days 00:43:00.997000,0 days 00:43:22.983000,0 days 00:43:40.531000,283.0,256.0,285.0,311.0,False,MEDIUM,8.0,True,Williams,0 days 00:42:39.536000,2020-12-06 17:22:39.569,1,16.0,False,,False,True,21.0,57.3,1015.9,False,23.8,12,2.0
0 days 00:44:25.689000,AIT,89,0 days 00:01:00.011000,9.0,1.0,,,0 days 00:00:20.654000,0 days 00:00:21.873000,0 days 00:00:17.484000,0 days 00:44:01.185000,0 days 00:44:23.058000,0 days 00:44:40.542000,289.0,258.0,294.0,314.0,True,MEDIUM,9.0,True,Williams,0 days 00:43:40.517000,2020-12-06 17:23:40.550,1,16.0,False,,False,True,21.0,56.9,1015.8,False,23.7,3,1.9
0 days 00:45:25.711000,AIT,89,0 days 00:01:01.550000,10.0,1.0,,,0 days 00:00:20.920000,0 days 00:00:22.697000,0 days 00:00:17.933000,0 days 00:45:01.462000,0 days 00:45:24.159000,0 days 00:45:42.092000,270.0,260.0,293.0,335.0,False,MEDIUM,10.0,True,Williams,0 days 00:44:40.528000,2020-12-06 17:24:40.561,1,17.0,False,,False,True,21.0,56.7,1015.9,False,23.7,42,2.4
