Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:36.572000,ALB,23,0 days 00:02:08.468000,1.0,1.0,0 days 00:33:37.705000,0 days 00:31:58.240000,,0 days 00:00:31.155000,0 days 00:01:01.146000,,0 days 00:34:34.753000,0 days 00:35:36.166000,268.0,264.0,157.0,91.0,False,SOFT,1.0,True,Toro Rosso,0 days 00:33:27.137000,2019-04-14 06:13:29.012,26,18.0,False,,False,False,19.6,44.7,1019.2,False,28.8,130,3.0
0 days 00:35:36.746000,ALB,23,0 days 00:01:43.535000,2.0,1.0,,,0 days 00:00:29.583000,0 days 00:00:29.869000,0 days 00:00:44.083000,0 days 00:36:05.397000,0 days 00:36:35.266000,0 days 00:37:19.349000,266.0,258.0,252.0,314.0,True,SOFT,2.0,True,Toro Rosso,0 days 00:35:35.487000,2019-04-14 06:15:37.362,67,18.0,False,,False,False,19.4,45.1,1019.1,False,28.9,79,2.6
0 days 00:37:37.047000,ALB,23,0 days 00:01:41.082000,3.0,1.0,,,0 days 00:00:26.546000,0 days 00:00:30.430000,0 days 00:00:44.106000,0 days 00:37:45.895000,0 days 00:38:16.325000,0 days 00:39:00.431000,270.0,268.0,259.0,329.0,True,SOFT,3.0,True,Toro Rosso,0 days 00:37:19.022000,2019-04-14 06:17:20.897,1,17.0,False,,False,True,19.8,43.4,1019.1,False,28.9,84,3.2
0 days 00:39:36.606000,ALB,23,0 days 00:01:40.795000,4.0,1.0,,,0 days 00:00:26.526000,0 days 00:00:30.395000,0 days 00:00:43.874000,0 days 00:39:26.957000,0 days 00:39:57.352000,0 days 00:40:41.226000,278.0,261.0,257.0,331.0,True,SOFT,4.0,True,Toro Rosso,0 days 00:39:00.104000,2019-04-14 06:19:01.979,1,16.0,False,,False,True,19.6,43.8,1019.1,False,28.3,89,3.3
0 days 00:41:36.657000,ALB,23,0 days 00:01:41.715000,5.0,1.0,,,0 days 00:00:26.858000,0 days 00:00:30.950000,0 days 00:00:43.907000,0 days 00:41:08.084000,0 days 00:41:39.034000,0 days 00:42:22.941000,279.0,265.0,251.0,338.0,False,SOFT,5.0,True,Toro Rosso,0 days 00:40:40.899000,2019-04-14 06:20:42.774,1,15.0,False,,False,True,19.4,44.0,1019.1,False,28.2,91,4.0
0 days 00:42:36.649000,ALB,23,0 days 00:01:41.135000,6.0,1.0,,,0 days 00:00:26.751000,0 days 00:00:30.612000,0 days 00:00:43.772000,0 days 00:42:49.692000,0 days 00:43:20.304000,0 days 00:44:04.076000,272.0,266.0,259.0,326.0,False,SOFT,6.0,True,Toro Rosso,0 days 00:42:22.614000,2019-04-14 06:22:24.489,1,15.0,False,,False,True,19.5,43.5,1019.1,False,28.1,68,3.4
0 days 00:44:36.677000,ALB,23,0 days 00:01:42.145000,7.0,1.0,,,0 days 00:00:26.949000,0 days 00:00:30.987000,0 days 00:00:44.209000,0 days 00:44:31.025000,0 days 00:45:02.012000,0 days 00:45:46.221000,270.0,265.0,252.0,307.0,False,SOFT,7.0,True,Toro Rosso,0 days 00:44:03.749000,2019-04-14 06:24:05.624,1,14.0,False,,False,True,19.6,43.4,1019.1,False,28.1,77,4.6
0 days 00:46:36.705000,ALB,23,0 days 00:01:41.330000,8.0,1.0,,,0 days 00:00:26.720000,0 days 00:00:30.626000,0 days 00:00:43.984000,0 days 00:46:12.941000,0 days 00:46:43.567000,0 days 00:47:27.551000,271.0,263.0,254.0,304.0,False,SOFT,8.0,True,Toro Rosso,0 days 00:45:45.894000,2019-04-14 06:25:47.769,1,13.0,False,,False,True,19.6,44.5,1019.2,False,28.0,99,3.6
0 days 00:47:36.721000,ALB,23,0 days 00:01:40.997000,9.0,1.0,,,0 days 00:00:26.638000,0 days 00:00:30.340000,0 days 00:00:44.019000,0 days 00:47:54.189000,0 days 00:48:24.529000,0 days 00:49:08.548000,272.0,266.0,253.0,306.0,False,SOFT,9.0,True,Toro Rosso,0 days 00:47:27.224000,2019-04-14 06:27:29.099,1,12.0,False,,False,True,19.5,44.7,1019.2,False,27.9,108,3.2
0 days 00:49:36.746000,ALB,23,0 days 00:01:40.676000,10.0,1.0,,,0 days 00:00:26.601000,0 days 00:00:30.426000,0 days 00:00:43.649000,0 days 00:49:35.149000,0 days 00:50:05.575000,0 days 00:50:49.224000,269.0,265.0,254.0,307.0,True,SOFT,10.0,True,Toro Rosso,0 days 00:49:08.221000,2019-04-14 06:29:10.096,1,12.0,False,,False,True,19.6,45.1,1019.2,False,27.9,90,3.6
