LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:56.872000,17.0,KVY,26,0 days 00:40:38.644000,1.0,1.0,,,,0 days 00:00:48.475000,0 days 00:00:34.240000,,0 days 00:41:21.515000,0 days 00:41:55.931000,142.0,218.0,242.0,218.0,False,WET,1.0,True,Toro Rosso,0 days 00:39:58.698000,2019-07-28 13:19:58.860,1,False,,False,False,German Grand Prix,17,0.0,21.1,88.2,991.4,True,26.2,201,1.1
0 days 00:01:48.431000,16.0,KVY,26,0 days 00:42:38.676000,2.0,1.0,,,0 days 00:00:23.148000,0 days 00:00:45.886000,0 days 00:00:39.397000,0 days 00:42:18.889000,0 days 00:43:04.775000,0 days 00:43:44.172000,162.0,220.0,128.0,299.0,True,WET,2.0,True,Toro Rosso,0 days 00:41:55.741000,2019-07-28 13:21:55.903,4,False,,False,False,German Grand Prix,17,0.0,21.1,88.7,991.3,True,26.1,119,0.4
0 days 00:02:00.438000,16.0,KVY,26,0 days 00:44:38.697000,3.0,1.0,,0 days 00:45:43.651000,0 days 00:00:27.485000,0 days 00:00:52.368000,0 days 00:00:40.585000,0 days 00:44:11.657000,0 days 00:45:04.025000,0 days 00:45:44.610000,148.0,196.0,,241.0,False,WET,3.0,True,Toro Rosso,0 days 00:43:44.172000,2019-07-28 13:23:44.334,4,False,,False,False,German Grand Prix,17,0.0,21.3,88.5,991.4,True,26.4,137,1.4
0 days 00:02:11.955000,19.0,KVY,26,0 days 00:46:38.725000,4.0,2.0,0 days 00:46:05.313000,,0 days 00:00:41.532000,0 days 00:00:53.764000,0 days 00:00:36.659000,0 days 00:46:26.142000,0 days 00:47:19.906000,0 days 00:47:56.565000,141.0,209.0,250.0,185.0,False,INTERMEDIATE,1.0,True,Toro Rosso,0 days 00:45:44.610000,2019-07-28 13:25:44.772,4,False,,False,False,German Grand Prix,17,0.0,21.2,88.3,991.4,True,26.1,117,1.0
0 days 00:01:39.479000,19.0,KVY,26,0 days 00:48:38.753000,5.0,2.0,,,0 days 00:00:22.139000,0 days 00:00:44.471000,0 days 00:00:32.869000,0 days 00:48:18.704000,0 days 00:49:03.175000,0 days 00:49:36.044000,172.0,230.0,253.0,308.0,True,INTERMEDIATE,2.0,True,Toro Rosso,0 days 00:47:56.565000,2019-07-28 13:27:56.727,1,False,,False,False,German Grand Prix,17,0.0,21.5,88.5,991.3,True,26.4,158,2.2
0 days 00:01:40.363000,18.0,KVY,26,0 days 00:49:38.765000,6.0,2.0,,,0 days 00:00:22.463000,0 days 00:00:45.121000,0 days 00:00:32.779000,0 days 00:49:58.507000,0 days 00:50:43.628000,0 days 00:51:16.407000,169.0,223.0,253.0,285.0,False,INTERMEDIATE,3.0,True,Toro Rosso,0 days 00:49:36.044000,2019-07-28 13:29:36.206,1,False,,False,True,German Grand Prix,17,0.0,21.6,86.9,991.5,True,26.6,323,0.7
0 days 00:01:36.071000,15.0,KVY,26,0 days 00:51:38.799000,7.0,2.0,,,0 days 00:00:21.803000,0 days 00:00:43.772000,0 days 00:00:30.496000,0 days 00:51:38.210000,0 days 00:52:21.982000,0 days 00:52:52.478000,175.0,231.0,245.0,307.0,True,INTERMEDIATE,4.0,True,Toro Rosso,0 days 00:51:16.407000,2019-07-28 13:31:16.569,1,False,,False,True,German Grand Prix,17,0.0,21.5,88.4,991.5,True,26.1,185,0.7
0 days 00:01:34.180000,14.0,KVY,26,0 days 00:53:38.825000,8.0,2.0,,,0 days 00:00:21.339000,0 days 00:00:43.029000,0 days 00:00:29.812000,0 days 00:53:13.817000,0 days 00:53:56.846000,0 days 00:54:26.658000,182.0,234.0,249.0,303.0,True,INTERMEDIATE,5.0,True,Toro Rosso,0 days 00:52:52.478000,2019-07-28 13:32:52.640,1,False,,False,True,German Grand Prix,17,0.0,21.7,87.0,991.4,True,26.2,3,0.6
0 days 00:01:34.126000,13.0,KVY,26,0 days 00:54:38.838000,9.0,2.0,,,0 days 00:00:21.266000,0 days 00:00:43.329000,0 days 00:00:29.531000,0 days 00:54:47.924000,0 days 00:55:31.253000,0 days 00:56:00.784000,,233.0,250.0,303.0,True,INTERMEDIATE,6.0,True,Toro Rosso,0 days 00:54:26.658000,2019-07-28 13:34:26.820,1,False,,False,True,German Grand Prix,17,0.0,21.5,88.1,991.5,True,26.1,112,0.9
0 days 00:01:32.799000,13.0,KVY,26,0 days 00:56:38.867000,10.0,2.0,,,0 days 00:00:20.797000,0 days 00:00:42.722000,0 days 00:00:29.280000,0 days 00:56:21.581000,0 days 00:57:04.303000,0 days 00:57:33.583000,187.0,230.0,247.0,304.0,True,INTERMEDIATE,7.0,True,Toro Rosso,0 days 00:56:00.784000,2019-07-28 13:36:00.946,1,False,,False,True,German Grand Prix,17,0.0,21.6,87.5,991.5,True,26.4,2,0.4
0 days 00:01:32.533000,13.0,KVY,26,0 days 00:57:38.880000,11.0,2.0,,,0 days 00:00:20.895000,0 days 00:00:42.304000,0 days 00:00:29.334000,0 days 00:57:54.478000,0 days 00:58:36.782000,0 days 00:59:06.116000,181.0,236.0,248.0,302.0,True,INTERMEDIATE,8.0,True,Toro Rosso,0 days 00:57:33.583000,2019-07-28 13:37:33.745,1,False,,False,True,German Grand Prix,17,0.0,21.6,88.0,991.4,True,26.4,67,0.8
0 days 00:01:33.375000,13.0,KVY,26,0 days 00:59:38.909000,12.0,2.0,,,0 days 00:00:20.825000,0 days 00:00:42.842000,0 days 00:00:29.708000,0 days 00:59:26.941000,0 days 01:00:09.783000,0 days 01:00:39.491000,186.0,236.0,248.0,297.0,False,INTERMEDIATE,9.0,True,Toro Rosso,0 days 00:59:06.116000,2019-07-28 13:39:06.278,1,False,,False,True,German Grand Prix,17,0.0,21.4,87.7,991.6,True,26.0,89,1.3
0 days 00:01:33.088000,13.0,KVY,26,0 days 01:01:38.936000,13.0,2.0,,,0 days 00:00:20.747000,0 days 00:00:42.580000,0 days 00:00:29.761000,0 days 01:01:00.238000,0 days 01:01:42.818000,0 days 01:02:12.579000,183.0,233.0,246.0,301.0,False,INTERMEDIATE,10.0,True,Toro Rosso,0 days 01:00:39.491000,2019-07-28 13:40:39.653,1,False,,False,True,German Grand Prix,17,0.0,21.4,87.1,991.6,True,26.2,176,1.1
0 days 00:01:34.260000,13.0,KVY,26,0 days 01:02:38.952000,14.0,2.0,,,0 days 00:00:20.618000,0 days 00:00:43.352000,0 days 00:00:30.290000,0 days 01:02:33.197000,0 days 01:03:16.549000,0 days 01:03:46.839000,,231.0,247.0,298.0,False,INTERMEDIATE,11.0,True,Toro Rosso,0 days 01:02:12.579000,2019-07-28 13:42:12.741,2,False,,False,True,German Grand Prix,17,0.0,21.6,88.0,991.6,True,26.2,358,1.3
0 days 00:01:52.444000,13.0,KVY,26,0 days 01:04:38.981000,15.0,2.0,,,0 days 00:00:29.497000,0 days 00:00:51.742000,0 days 00:00:31.205000,0 days 01:04:16.336000,0 days 01:05:08.078000,0 days 01:05:39.283000,121.0,140.0,247.0,258.0,False,INTERMEDIATE,12.0,True,Toro Rosso,0 days 01:03:46.839000,2019-07-28 13:43:47.001,267,False,,False,False,German Grand Prix,17,0.0,21.4,87.5,991.6,True,26.1,65,0.6
0 days 00:01:32.040000,13.0,KVY,26,0 days 01:06:39.008000,16.0,2.0,,,0 days 00:00:20.277000,0 days 00:00:41.815000,0 days 00:00:29.948000,0 days 01:05:59.560000,0 days 01:06:41.375000,0 days 01:07:11.323000,178.0,236.0,246.0,299.0,True,INTERMEDIATE,13.0,True,Toro Rosso,0 days 01:05:39.283000,2019-07-28 13:45:39.445,1,False,,False,True,German Grand Prix,17,0.0,21.5,87.3,991.6,True,26.1,9,0.6
0 days 00:01:31.827000,13.0,KVY,26,0 days 01:07:39.023000,17.0,2.0,,,0 days 00:00:20.108000,0 days 00:00:42.113000,0 days 00:00:29.606000,0 days 01:07:31.431000,0 days 01:08:13.544000,0 days 01:08:43.150000,185.0,237.0,244.0,297.0,True,INTERMEDIATE,14.0,True,Toro Rosso,0 days 01:07:11.323000,2019-07-28 13:47:11.485,1,False,,False,True,German Grand Prix,17,0.0,21.4,86.9,991.7,True,26.2,188,0.9
