LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Encoded_Rainfall,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:36.445000,17.0,RUS,63,0 days 00:33:33.435000,1.0,1.0,,,,0 days 00:00:32.252000,0 days 00:00:30.206000,,0 days 00:34:34.535000,0 days 00:35:04.877000,324.0,326.0,298.0,232.0,False,MEDIUM,1.0,True,Williams,0 days 00:33:28.079000,2020-09-06 13:13:28.275,1,False,,False,False,0,Italian Grand Prix,11,95.0,27.7,40.2,991.2,False,44.5,253,0.9
0 days 00:01:29.298000,18.0,RUS,63,0 days 00:35:33.425000,2.0,1.0,,,0 days 00:00:28.943000,0 days 00:00:30.647000,0 days 00:00:29.708000,0 days 00:35:33.622000,0 days 00:36:04.269000,0 days 00:36:33.977000,322.0,321.0,306.0,312.0,True,MEDIUM,2.0,True,Williams,0 days 00:35:04.686000,2020-09-06 13:15:04.882,1,False,,False,True,0,Italian Grand Prix,11,95.0,27.6,41.6,991.1,False,43.9,193,0.8
0 days 00:01:27.399000,18.0,RUS,63,0 days 00:37:33.442000,3.0,1.0,,,0 days 00:00:28.598000,0 days 00:00:29.745000,0 days 00:00:29.056000,0 days 00:37:02.575000,0 days 00:37:32.320000,0 days 00:38:01.376000,318.0,332.0,314.0,316.0,True,MEDIUM,3.0,True,Williams,0 days 00:36:33.984000,2020-09-06 13:16:34.180,1,False,,False,True,0,Italian Grand Prix,11,95.0,27.9,39.9,991.2,False,44.2,165,1.1
0 days 00:01:27.331000,18.0,RUS,63,0 days 00:38:33.428000,4.0,1.0,,,0 days 00:00:28.347000,0 days 00:00:29.905000,0 days 00:00:29.079000,0 days 00:38:29.723000,0 days 00:38:59.628000,0 days 00:39:28.707000,310.0,325.0,310.0,324.0,True,MEDIUM,4.0,True,Williams,0 days 00:38:01.383000,2020-09-06 13:18:01.579,1,False,,False,True,0,Italian Grand Prix,11,95.0,28.2,40.1,991.2,False,44.2,162,1.2
0 days 00:01:27.639000,18.0,RUS,63,0 days 00:39:33.429000,5.0,1.0,,,0 days 00:00:28.522000,0 days 00:00:29.895000,0 days 00:00:29.222000,0 days 00:39:57.229000,0 days 00:40:27.124000,0 days 00:40:56.346000,313.0,315.0,308.0,306.0,False,MEDIUM,5.0,True,Williams,0 days 00:39:28.714000,2020-09-06 13:19:28.910,1,False,,False,True,0,Italian Grand Prix,11,95.0,28.3,39.7,991.1,False,45.0,161,1.8
0 days 00:01:27.370000,17.0,RUS,63,0 days 00:41:33.431000,6.0,1.0,,,0 days 00:00:28.729000,0 days 00:00:29.712000,0 days 00:00:28.929000,0 days 00:41:25.075000,0 days 00:41:54.787000,0 days 00:42:23.716000,300.0,306.0,305.0,319.0,False,MEDIUM,6.0,True,Williams,0 days 00:40:56.353000,2020-09-06 13:20:56.549,1,False,,False,True,0,Italian Grand Prix,11,95.0,27.9,40.6,991.2,False,44.4,190,1.0
0 days 00:01:27.045000,17.0,RUS,63,0 days 00:42:33.432000,7.0,1.0,,,0 days 00:00:28.545000,0 days 00:00:29.518000,0 days 00:00:28.982000,0 days 00:42:52.261000,0 days 00:43:21.779000,0 days 00:43:50.761000,304.0,307.0,304.0,310.0,True,MEDIUM,7.0,True,Williams,0 days 00:42:23.723000,2020-09-06 13:22:23.919,1,False,,False,True,0,Italian Grand Prix,11,95.0,28.1,40.5,991.0,False,44.3,166,2.1
0 days 00:01:26.696000,17.0,RUS,63,0 days 00:44:33.435000,8.0,1.0,,,0 days 00:00:28.543000,0 days 00:00:29.341000,0 days 00:00:28.812000,0 days 00:44:19.304000,0 days 00:44:48.645000,0 days 00:45:17.457000,305.0,307.0,306.0,312.0,True,MEDIUM,8.0,True,Williams,0 days 00:43:50.768000,2020-09-06 13:23:50.964,2,False,,False,True,0,Italian Grand Prix,11,95.0,28.1,40.8,991.0,False,43.8,174,2.2
0 days 00:01:26.423000,17.0,RUS,63,0 days 00:45:33.435000,9.0,1.0,,,0 days 00:00:28.422000,0 days 00:00:29.345000,0 days 00:00:28.656000,0 days 00:45:45.879000,0 days 00:46:15.224000,0 days 00:46:43.880000,306.0,310.0,305.0,,True,MEDIUM,9.0,True,Williams,0 days 00:45:17.464000,2020-09-06 13:25:17.660,1,False,,False,True,0,Italian Grand Prix,11,95.0,28.3,40.3,991.0,False,43.6,176,1.4
0 days 00:01:26.315000,17.0,RUS,63,0 days 00:47:33.435000,10.0,1.0,,,0 days 00:00:28.327000,0 days 00:00:29.331000,0 days 00:00:28.657000,0 days 00:47:12.207000,0 days 00:47:41.538000,0 days 00:48:10.195000,307.0,310.0,306.0,314.0,True,MEDIUM,10.0,True,Williams,0 days 00:46:43.887000,2020-09-06 13:26:44.083,1,False,,False,True,0,Italian Grand Prix,11,95.0,28.4,40.1,990.9,False,43.7,165,2.6
