Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:51.719000,KUB,88,0 days 00:01:47.298000,1.0,1.0,,,,0 days 00:00:44.745000,0 days 00:00:24.965000,,0 days 00:34:53.959000,0 days 00:35:19.035000,216.0,242.0,282.0,214.0,False,MEDIUM,1.0,True,Williams,0 days 00:33:31.386000,2019-03-31 15:13:31.471,2,17.0,False,,False,False,26.1,54.5,1003.3,False,29.2,16,2.3
0 days 00:35:51.745000,KUB,88,0 days 00:01:41.041000,2.0,1.0,,,0 days 00:00:31.913000,0 days 00:00:43.964000,0 days 00:00:25.164000,0 days 00:35:50.812000,0 days 00:36:34.776000,0 days 00:36:59.940000,230.0,246.0,276.0,288.0,True,MEDIUM,2.0,True,Williams,0 days 00:35:18.914000,2019-03-31 15:15:18.999,2,17.0,False,,False,True,26.1,53.9,1003.5,False,29.3,22,2.3
0 days 00:37:51.864000,KUB,88,0 days 00:01:40.375000,3.0,1.0,,,0 days 00:00:31.746000,0 days 00:00:43.895000,0 days 00:00:24.734000,0 days 00:37:31.686000,0 days 00:38:15.581000,0 days 00:38:40.315000,225.0,242.0,275.0,287.0,True,MEDIUM,3.0,True,Williams,0 days 00:36:59.955000,2019-03-31 15:17:00.040,1,17.0,False,,False,True,26.2,53.6,1003.4,False,29.3,11,1.6
0 days 00:38:51.879000,KUB,88,0 days 00:01:41.838000,4.0,1.0,,,0 days 00:00:32.558000,0 days 00:00:44.285000,0 days 00:00:24.995000,0 days 00:39:12.873000,0 days 00:39:57.158000,0 days 00:40:22.153000,224.0,236.0,285.0,285.0,False,MEDIUM,4.0,True,Williams,0 days 00:38:40.330000,2019-03-31 15:18:40.415,2,17.0,False,,False,True,26.2,53.8,1003.4,False,29.3,36,1.9
0 days 00:40:51.814000,KUB,88,0 days 00:01:39.958000,5.0,1.0,,,0 days 00:00:31.254000,0 days 00:00:43.941000,0 days 00:00:24.763000,0 days 00:40:53.407000,0 days 00:41:37.348000,0 days 00:42:02.111000,223.0,239.0,285.0,320.0,True,MEDIUM,5.0,True,Williams,0 days 00:40:22.168000,2019-03-31 15:20:22.253,1,17.0,False,,False,True,26.2,54.0,1003.5,False,29.2,41,3.1
0 days 00:42:51.842000,KUB,88,0 days 00:01:40.209000,6.0,1.0,,,0 days 00:00:31.303000,0 days 00:00:44.136000,0 days 00:00:24.770000,0 days 00:42:33.414000,0 days 00:43:17.550000,0 days 00:43:42.320000,233.0,239.0,276.0,322.0,False,MEDIUM,6.0,True,Williams,0 days 00:42:02.126000,2019-03-31 15:22:02.211,2,16.0,False,,False,True,26.2,54.2,1003.5,False,29.3,59,3.4
0 days 00:43:51.899000,KUB,88,0 days 00:01:40.071000,7.0,1.0,,,0 days 00:00:31.697000,0 days 00:00:43.535000,0 days 00:00:24.839000,0 days 00:44:14.017000,0 days 00:44:57.552000,0 days 00:45:22.391000,,243.0,276.0,293.0,False,MEDIUM,7.0,True,Williams,0 days 00:43:42.335000,2019-03-31 15:23:42.420,1,16.0,False,,False,True,26.2,54.3,1003.4,False,29.2,3,2.3
0 days 00:45:51.929000,KUB,88,0 days 00:01:40.149000,8.0,1.0,,,0 days 00:00:31.614000,0 days 00:00:43.572000,0 days 00:00:24.963000,0 days 00:45:54.005000,0 days 00:46:37.577000,0 days 00:47:02.540000,,243.0,277.0,295.0,False,MEDIUM,8.0,True,Williams,0 days 00:45:22.406000,2019-03-31 15:25:22.491,1,16.0,False,,False,True,26.2,54.2,1003.6,False,29.1,40,2.9
0 days 00:47:51.999000,KUB,88,0 days 00:01:40.429000,9.0,1.0,,,0 days 00:00:31.637000,0 days 00:00:43.901000,0 days 00:00:24.891000,0 days 00:47:34.177000,0 days 00:48:18.078000,0 days 00:48:42.969000,,245.0,277.0,293.0,False,MEDIUM,9.0,True,Williams,0 days 00:47:02.555000,2019-03-31 15:27:02.640,1,15.0,False,,False,True,26.2,54.4,1003.6,False,29.1,49,2.9
0 days 00:48:51.942000,KUB,88,0 days 00:01:40.205000,10.0,1.0,,,0 days 00:00:31.621000,0 days 00:00:43.684000,0 days 00:00:24.900000,0 days 00:49:14.590000,0 days 00:49:58.274000,0 days 00:50:23.174000,234.0,242.0,276.0,294.0,False,MEDIUM,10.0,True,Williams,0 days 00:48:42.984000,2019-03-31 15:28:43.069,1,12.0,False,,False,True,26.2,54.3,1003.6,False,28.9,41,2.7
0 days 00:50:51.949000,KUB,88,0 days 00:01:43.663000,11.0,1.0,,0 days 00:52:05.260000,0 days 00:00:31.641000,0 days 00:00:44.249000,0 days 00:00:27.773000,0 days 00:50:54.815000,0 days 00:51:39.064000,0 days 00:52:06.837000,,242.0,,295.0,False,MEDIUM,11.0,True,Williams,0 days 00:50:23.189000,2019-03-31 15:30:23.274,1,13.0,False,,False,False,26.1,54.9,1003.6,False,28.8,22,1.9
