LapTime,Position,Driver,DriverNumber,Time,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:01:56.082000,19.0,RUS,63,0 days 00:34:18.846000,1.0,1.0,,,,0 days 00:00:32.514000,0 days 00:00:46.005000,,0 days 00:34:35.335000,0 days 00:35:21.516000,104.0,282.0,287.0,263.0,False,MEDIUM,1.0,True,Williams,0 days 00:33:25.039000,2019-06-23 13:13:25.245,1,False,,False,False,French Grand Prix,15,0.0,26.4,41.4,966.7,False,55.9,120,1.8
0 days 00:01:41.489000,19.0,RUS,63,0 days 00:36:18.866000,2.0,1.0,,,0 days 00:00:26.189000,0 days 00:00:30.548000,0 days 00:00:44.752000,0 days 00:35:47.443000,0 days 00:36:17.991000,0 days 00:37:02.743000,106.0,278.0,289.0,309.0,True,MEDIUM,2.0,True,Williams,0 days 00:35:21.290000,2019-06-23 13:15:21.496,1,False,,False,True,French Grand Prix,15,0.0,26.3,41.8,966.8,False,56.1,57,1.2
0 days 00:01:41.658000,20.0,RUS,63,0 days 00:37:18.879000,3.0,1.0,,,0 days 00:00:26.035000,0 days 00:00:29.959000,0 days 00:00:45.664000,0 days 00:37:28.778000,0 days 00:37:58.737000,0 days 00:38:44.401000,108.0,281.0,300.0,334.0,False,MEDIUM,3.0,True,Williams,0 days 00:37:02.779000,2019-06-23 13:17:02.985,1,False,,False,True,French Grand Prix,15,0.0,26.3,41.8,966.7,False,57.0,77,2.1
0 days 00:01:40.645000,20.0,RUS,63,0 days 00:39:18.904000,4.0,1.0,,,0 days 00:00:25.797000,0 days 00:00:30.114000,0 days 00:00:44.734000,0 days 00:39:10.198000,0 days 00:39:40.312000,0 days 00:40:25.046000,105.0,280.0,298.0,300.0,True,MEDIUM,4.0,True,Williams,0 days 00:38:44.437000,2019-06-23 13:18:44.643,1,False,,False,True,French Grand Prix,15,0.0,26.7,40.4,966.8,False,56.6,83,1.1
0 days 00:01:40.447000,20.0,RUS,63,0 days 00:41:18.926000,5.0,1.0,,,0 days 00:00:25.512000,0 days 00:00:29.903000,0 days 00:00:45.032000,0 days 00:40:50.558000,0 days 00:41:20.461000,0 days 00:42:05.493000,108.0,285.0,298.0,330.0,True,MEDIUM,5.0,True,Williams,0 days 00:40:25.082000,2019-06-23 13:20:25.288,1,False,,False,True,French Grand Prix,15,0.0,26.9,40.6,966.6,False,56.3,26,1.4
0 days 00:01:40.785000,20.0,RUS,63,0 days 00:42:18.979000,6.0,1.0,,,0 days 00:00:25.806000,0 days 00:00:30.734000,0 days 00:00:44.245000,0 days 00:42:31.299000,0 days 00:43:02.033000,0 days 00:43:46.278000,93.0,276.0,288.0,309.0,False,MEDIUM,6.0,True,Williams,0 days 00:42:05.529000,2019-06-23 13:22:05.735,1,False,,False,True,French Grand Prix,15,0.0,26.7,41.4,966.7,False,56.4,48,2.1
0 days 00:01:39.606000,19.0,RUS,63,0 days 00:44:18.962000,7.0,1.0,,,0 days 00:00:25.252000,0 days 00:00:29.856000,0 days 00:00:44.498000,0 days 00:44:11.530000,0 days 00:44:41.386000,0 days 00:45:25.884000,107.0,281.0,298.0,330.0,True,MEDIUM,7.0,True,Williams,0 days 00:43:46.314000,2019-06-23 13:23:46.520,1,False,,False,True,French Grand Prix,15,0.0,27.0,41.1,966.7,False,56.6,176,1.4
0 days 00:01:39.837000,19.0,RUS,63,0 days 00:46:18.984000,8.0,1.0,,,0 days 00:00:25.577000,0 days 00:00:30.012000,0 days 00:00:44.248000,0 days 00:45:51.461000,0 days 00:46:21.473000,0 days 00:47:05.721000,109.0,279.0,298.0,325.0,False,MEDIUM,8.0,True,Williams,0 days 00:45:25.920000,2019-06-23 13:25:26.126,1,False,,False,True,French Grand Prix,15,0.0,27.5,39.9,966.7,False,56.2,18,0.6
0 days 00:01:39.946000,19.0,RUS,63,0 days 00:47:18.996000,9.0,1.0,,,0 days 00:00:25.795000,0 days 00:00:30.010000,0 days 00:00:44.141000,0 days 00:47:31.516000,0 days 00:48:01.526000,0 days 00:48:45.667000,105.0,278.0,288.0,306.0,False,MEDIUM,9.0,True,Williams,0 days 00:47:05.757000,2019-06-23 13:27:05.963,1,False,,False,True,French Grand Prix,15,0.0,27.8,39.0,966.7,False,57.2,164,0.9
0 days 00:01:39.059000,19.0,RUS,63,0 days 00:49:19.020000,10.0,1.0,,,0 days 00:00:25.461000,0 days 00:00:30.007000,0 days 00:00:43.591000,0 days 00:49:11.128000,0 days 00:49:41.135000,0 days 00:50:24.726000,103.0,278.0,298.0,312.0,True,MEDIUM,10.0,True,Williams,0 days 00:48:45.703000,2019-06-23 13:28:45.909,1,False,,False,True,French Grand Prix,15,0.0,27.7,37.9,966.7,False,55.4,132,1.8
