Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 00:33:32.444000,GIO,99,0 days 00:02:22.676000,1.0,1.0,,,,0 days 00:01:01.375000,0 days 00:00:39.067000,,0 days 00:35:11.654000,0 days 00:35:50.560000,221.0,177.0,120.0,238.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:33:27.500000,2019-09-29 11:13:27.792,24,13.0,False,,False,False,21.7,68.2,1017.0,False,34.9,251,2.5
0 days 00:36:32.444000,GIO,99,,2.0,1.0,,0 days 00:38:23.332000,0 days 00:01:02.173000,0 days 00:00:52.676000,0 days 00:00:46.093000,0 days 00:36:52.774000,0 days 00:37:45.324000,0 days 00:38:31.851000,142.0,156.0,,194.0,False,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:35:50.277000,2019-09-29 11:15:50.569,4,13.0,False,,False,False,21.5,69.5,1017.0,False,34.7,291,1.6
0 days 00:38:33.901000,GIO,99,,3.0,2.0,0 days 00:39:01.455000,,0 days 00:01:08.585000,0 days 00:00:49.437000,0 days 00:00:38.704000,0 days 00:39:40.135000,0 days 00:40:29.335000,0 days 00:41:14.235000,201.0,200.0,162.0,238.0,False,HARD,1.0,True,Alfa Romeo Racing,0 days 00:38:31.134000,2019-09-29 11:18:31.426,4,18.0,False,,False,False,21.4,69.4,1017.0,False,34.7,295,1.0
0 days 00:41:32.443000,GIO,99,0 days 00:01:44.655000,4.0,2.0,,,0 days 00:00:37.338000,0 days 00:00:36.224000,0 days 00:00:31.093000,0 days 00:41:45.377000,0 days 00:42:21.601000,0 days 00:42:52.694000,241.0,300.0,161.0,283.0,True,HARD,2.0,True,Alfa Romeo Racing,0 days 00:41:07.756000,2019-09-29 11:21:08.048,1,17.0,False,,False,False,21.7,68.1,1016.9,False,34.8,311,2.3
0 days 00:43:32.441000,GIO,99,0 days 00:01:43.679000,5.0,2.0,,,0 days 00:00:36.806000,0 days 00:00:36.149000,0 days 00:00:30.724000,0 days 00:43:29.500000,0 days 00:44:05.649000,0 days 00:44:36.373000,249.0,296.0,163.0,298.0,True,HARD,3.0,True,Alfa Romeo Racing,0 days 00:42:52.411000,2019-09-29 11:22:52.703,1,17.0,False,,False,True,21.8,67.7,1016.9,False,34.8,290,2.1
0 days 00:45:32.442000,GIO,99,0 days 00:01:43.243000,6.0,2.0,,,0 days 00:00:36.501000,0 days 00:00:35.656000,0 days 00:00:31.086000,0 days 00:45:12.874000,0 days 00:45:48.530000,0 days 00:46:19.616000,244.0,319.0,159.0,310.0,True,HARD,4.0,True,Alfa Romeo Racing,0 days 00:44:36.090000,2019-09-29 11:24:36.382,1,17.0,False,,False,True,21.9,67.6,1017.0,False,35.0,253,2.7
0 days 00:46:32.438000,GIO,99,0 days 00:01:45.679000,7.0,2.0,,,0 days 00:00:37.119000,0 days 00:00:37.010000,0 days 00:00:31.550000,0 days 00:46:56.735000,0 days 00:47:33.745000,0 days 00:48:05.295000,240.0,302.0,160.0,316.0,False,HARD,5.0,True,Alfa Romeo Racing,0 days 00:46:19.333000,2019-09-29 11:26:19.625,1,18.0,False,,False,True,21.9,66.8,1016.9,False,34.9,251,2.3
0 days 00:48:32.441000,GIO,99,0 days 00:01:43.120000,8.0,2.0,,,0 days 00:00:36.581000,0 days 00:00:35.907000,0 days 00:00:30.632000,0 days 00:48:41.876000,0 days 00:49:17.783000,0 days 00:49:48.415000,248.0,298.0,161.0,305.0,True,HARD,6.0,True,Alfa Romeo Racing,0 days 00:48:05.012000,2019-09-29 11:28:05.304,1,18.0,False,,False,True,21.7,67.5,1017.0,False,34.8,0,2.1
0 days 00:50:32.437000,GIO,99,0 days 00:01:42.907000,9.0,2.0,,,0 days 00:00:36.556000,0 days 00:00:35.964000,0 days 00:00:30.387000,0 days 00:50:24.971000,0 days 00:51:00.935000,0 days 00:51:31.322000,249.0,299.0,161.0,298.0,True,HARD,7.0,True,Alfa Romeo Racing,0 days 00:49:48.132000,2019-09-29 11:29:48.424,1,18.0,False,,False,True,22.2,65.6,1017.0,False,35.7,276,1.1
0 days 00:51:32.624000,GIO,99,0 days 00:01:42.487000,10.0,2.0,,,0 days 00:00:36.492000,0 days 00:00:35.669000,0 days 00:00:30.326000,0 days 00:52:07.814000,0 days 00:52:43.483000,0 days 00:53:13.809000,251.0,300.0,161.0,297.0,True,HARD,8.0,True,Alfa Romeo Racing,0 days 00:51:31.039000,2019-09-29 11:31:31.331,1,17.0,False,,False,True,22.3,64.8,1017.0,False,35.6,258,2.2
